Q_NAME;Description;Option_Num;Option_Text
Q20H;Please indicate your level of agreement with the following statements. The government is concealing what it knows about...Mass shootings such as those at Sandy Hook, Las Vegas, and Parkland?;2;Agree
Q20H;Please indicate your level of agreement with the following statements. The government is concealing what it knows about...Mass shootings such as those at Sandy Hook, Las Vegas, and Parkland?;3;Disagree
Q20H;Please indicate your level of agreement with the following statements. The government is concealing what it knows about...Mass shootings such as those at Sandy Hook, Las Vegas, and Parkland?;4;Strongly disagree
Q20I;Please indicate your level of agreement with the following statements. The government is concealing what it knows about...Q'Anon?;-1;Web blank
Q20I;Please indicate your level of agreement with the following statements. The government is concealing what it knows about...Q'Anon?;1;Strongly agree
Q20I;Please indicate your level of agreement with the following statements. The government is concealing what it knows about...Q'Anon?;2;Agree
Q20I;Please indicate your level of agreement with the following statements. The government is concealing what it knows about...Q'Anon?;3;Disagree
Q20I;Please indicate your level of agreement with the following statements. The government is concealing what it knows about...Q'Anon?;4;Strongly disagree
Q21A;How afraid are you of the following: Government use of drones within the U.S.?;-1;Web blank
Q21A;How afraid are you of the following: Government use of drones within the U.S.?;1;Very afraid
Q21A;How afraid are you of the following: Government use of drones within the U.S.?;2;Afraid
Q21A;How afraid are you of the following: Government use of drones within the U.S.?;3;Slightly afraid
Q21A;How afraid are you of the following: Government use of drones within the U.S.?;4;Not afraid
Q21B;How afraid are you of the following: Corrupt government officials?;-1;Web blank
Q21B;How afraid are you of the following: Corrupt government officials?;1;Very afraid
Q21B;How afraid are you of the following: Corrupt government officials?;2;Afraid
Q21B;How afraid are you of the following: Corrupt government officials?;3;Slightly afraid
Q21B;How afraid are you of the following: Corrupt government officials?;4;Not afraid
Q21C;How afraid are you of the following: Government restrictions on firearms and ammunition?;-1;Web blank
Q21C;How afraid are you of the following: Government restrictions on firearms and ammunition?;1;Very afraid
Q21C;How afraid are you of the following: Government restrictions on firearms and ammunition?;2;Afraid
Q21C;How afraid are you of the following: Government restrictions on firearms and ammunition?;3;Slightly afraid
Q21C;How afraid are you of the following: Government restrictions on firearms and ammunition?;4;Not afraid
Q21D;How afraid are you of the following: Government interference with the coronavirus (COVID-19) vaccine approval?;-1;Web blank
Q21D;How afraid are you of the following: Government interference with the coronavirus (COVID-19) vaccine approval?;1;Very afraid
Q21D;How afraid are you of the following: Government interference with the coronavirus (COVID-19) vaccine approval?;2;Afraid
Q21D;How afraid are you of the following: Government interference with the coronavirus (COVID-19) vaccine approval?;3;Slightly afraid
Q21D;How afraid are you of the following: Government interference with the coronavirus (COVID-19) vaccine approval?;4;Not afraid
Q22A;Please indicate your level of agreement with the following statements about immigration issues. Immigrants are more likely to commit crime than US citizens.;-1;Web blank
Q22A;Please indicate your level of agreement with the following statements about immigration issues. Immigrants are more likely to commit crime than US citizens.;1;Strongly agree
Q22A;Please indicate your level of agreement with the following statements about immigration issues. Immigrants are more likely to commit crime than US citizens.;2;Agree
Q22A;Please indicate your level of agreement with the following statements about immigration issues. Immigrants are more likely to commit crime than US citizens.;3;Disagree
Q22A;Please indicate your level of agreement with the following statements about immigration issues. Immigrants are more likely to commit crime than US citizens.;4;Strongly disagree
Q22B;Please indicate your level of agreement with the following statements about immigration issues. Recent immigrants are more reluctant to assimilate than previous immigrants.;-1;Web blank
Q22B;Please indicate your level of agreement with the following statements about immigration issues. Recent immigrants are more reluctant to assimilate than previous immigrants.;1;Strongly agree
Q22B;Please indicate your level of agreement with the following statements about immigration issues. Recent immigrants are more reluctant to assimilate than previous immigrants.;2;Agree
Q22B;Please indicate your level of agreement with the following statements about immigration issues. Recent immigrants are more reluctant to assimilate than previous immigrants.;3;Disagree
Q22B;Please indicate your level of agreement with the following statements about immigration issues. Recent immigrants are more reluctant to assimilate than previous immigrants.;4;Strongly disagree
Q22C;Please indicate your level of agreement with the following statements about immigration issues. Immigrants are a drain on the economy.;-1;Web blank
Q22C;Please indicate your level of agreement with the following statements about immigration issues. Immigrants are a drain on the economy.;1;Strongly agree
Q22C;Please indicate your level of agreement with the following statements about immigration issues. Immigrants are a drain on the economy.;2;Agree
Q22C;Please indicate your level of agreement with the following statements about immigration issues. Immigrants are a drain on the economy.;3;Disagree
Q22C;Please indicate your level of agreement with the following statements about immigration issues. Immigrants are a drain on the economy.;4;Strongly disagree
Q22D;Please indicate your level of agreement with the following statements about immigration issues. Immigrants bring diseases into the US.;-1;Web blank
Q22D;Please indicate your level of agreement with the following statements about immigration issues. Immigrants bring diseases into the US.;1;Strongly agree
Q22D;Please indicate your level of agreement with the following statements about immigration issues. Immigrants bring diseases into the US.;2;Agree
Q22D;Please indicate your level of agreement with the following statements about immigration issues. Immigrants bring diseases into the US.;3;Disagree
Q22D;Please indicate your level of agreement with the following statements about immigration issues. Immigrants bring diseases into the US.;4;Strongly disagree
Q22E;Please indicate your level of agreement with the following statements about immigration issues. Police should be allowed to raid businesses and homes in order to find undocumented workers.;-1;Web blank
Q22E;Please indicate your level of agreement with the following statements about immigration issues. Police should be allowed to raid businesses and homes in order to find undocumented workers.;1;Strongly agree
Q22E;Please indicate your level of agreement with the following statements about immigration issues. Police should be allowed to raid businesses and homes in order to find undocumented workers.;2;Agree
Q22E;Please indicate your level of agreement with the following statements about immigration issues. Police should be allowed to raid businesses and homes in order to find undocumented workers.;3;Disagree
Q22E;Please indicate your level of agreement with the following statements about immigration issues. Police should be allowed to raid businesses and homes in order to find undocumented workers.;4;Strongly disagree
Q22F;Please indicate your level of agreement with the following statements about immigration issues. Deportation is a good solution for immigration issues.;-1;Web blank
Q22F;Please indicate your level of agreement with the following statements about immigration issues. Deportation is a good solution for immigration issues.;1;Strongly agree
Q22F;Please indicate your level of agreement with the following statements about immigration issues. Deportation is a good solution for immigration issues.;2;Agree
Q22F;Please indicate your level of agreement with the following statements about immigration issues. Deportation is a good solution for immigration issues.;3;Disagree
Q22F;Please indicate your level of agreement with the following statements about immigration issues. Deportation is a good solution for immigration issues.;4;Strongly disagree
Q22G;"Please indicate your level of agreement with the following statements about immigration issues. Creating a ""pathway to citizenship"" will encourage illegal immigration.";-1;Web blank
Q22G;"Please indicate your level of agreement with the following statements about immigration issues. Creating a ""pathway to citizenship"" will encourage illegal immigration.";1;Strongly agree
Q22G;"Please indicate your level of agreement with the following statements about immigration issues. Creating a ""pathway to citizenship"" will encourage illegal immigration.";2;Agree
Q22G;"Please indicate your level of agreement with the following statements about immigration issues. Creating a ""pathway to citizenship"" will encourage illegal immigration.";3;Disagree
Q22G;"Please indicate your level of agreement with the following statements about immigration issues. Creating a ""pathway to citizenship"" will encourage illegal immigration.";4;Strongly disagree
Q22H;Please indicate your level of agreement with the following statements about immigration issues. America should cease all immigration from Muslim countries.;-1;Web blank
Q22H;Please indicate your level of agreement with the following statements about immigration issues. America should cease all immigration from Muslim countries.;1;Strongly agree
Q22H;Please indicate your level of agreement with the following statements about immigration issues. America should cease all immigration from Muslim countries.;2;Agree
Q22H;Please indicate your level of agreement with the following statements about immigration issues. America should cease all immigration from Muslim countries.;3;Disagree
Q22H;Please indicate your level of agreement with the following statements about immigration issues. America should cease all immigration from Muslim countries.;4;Strongly disagree
Q22I;Please indicate your level of agreement with the following statements about immigration issues. America should build a wall on the border with Mexico.;-1;Web blank
Q22I;Please indicate your level of agreement with the following statements about immigration issues. America should build a wall on the border with Mexico.;1;Strongly agree
Q22I;Please indicate your level of agreement with the following statements about immigration issues. America should build a wall on the border with Mexico.;2;Agree
Q22I;Please indicate your level of agreement with the following statements about immigration issues. America should build a wall on the border with Mexico.;3;Disagree
Q22I;Please indicate your level of agreement with the following statements about immigration issues. America should build a wall on the border with Mexico.;4;Strongly disagree
Q23A;Have you done any of the following because of your fears: Purchased a gun?;1;Yes
Q23A;Have you done any of the following because of your fears: Purchased a gun?;2;No
Q23B;Have you done any of the following because of your fears: Voted for a particular party or candidate?;1;Yes
Q23B;Have you done any of the following because of your fears: Voted for a particular party or candidate?;2;No
Q23C;Have you done any of the following because of your fears: Installed an alarm system in your home?;-1;Web blank
Q23C;Have you done any of the following because of your fears: Installed an alarm system in your home?;1;Yes
Q23C;Have you done any of the following because of your fears: Installed an alarm system in your home?;2;No
Q23D;Have you done any of the following because of your fears: Stockpiled toilet paper or other supplies?;1;Yes
Q23D;Have you done any of the following because of your fears: Stockpiled toilet paper or other supplies?;2;No
Q23E;Have you done any of the following because of your fears: Avoided public spaces, such as grocery stores or restaurants?;-1;Web blank
Q23E;Have you done any of the following because of your fears: Avoided public spaces, such as grocery stores or restaurants?;1;Yes
Q23E;Have you done any of the following because of your fears: Avoided public spaces, such as grocery stores or restaurants?;2;No
Q24;Have you had the coronavirus (COVID-19)?;-1;Web blank
Q24;Have you had the coronavirus (COVID-19)?;1;Yes
Q24;Have you had the coronavirus (COVID-19)?;2;No
Q24;Have you had the coronavirus (COVID-19)?;3;I'm not sure
Q25;Do you know someone personally who has had the coronavirus (COVID-19)?;1;Yes
Q25;Do you know someone personally who has had the coronavirus (COVID-19)?;2;No
Q25;Do you know someone personally who has had the coronavirus (COVID-19)?;3;I'm not sure
Q26;Do you know someone personally who died or was hospitalized because of the coronavirus (COVID-19)?;-1;Web blank
Q26;Do you know someone personally who died or was hospitalized because of the coronavirus (COVID-19)?;1;Yes
Q26;Do you know someone personally who died or was hospitalized because of the coronavirus (COVID-19)?;2;No
Q26;Do you know someone personally who died or was hospitalized because of the coronavirus (COVID-19)?;3;I'm not sure
Q27;Did you lose your job or were you laid off as a result of the coronavirus (COVID-19)?;-1;Web blank
Q27;Did you lose your job or were you laid off as a result of the coronavirus (COVID-19)?;1;Yes, lost job or permanently laid off
Q27;Did you lose your job or were you laid off as a result of the coronavirus (COVID-19)?;2;Yes, temporarily laid off
Q27;Did you lose your job or were you laid off as a result of the coronavirus (COVID-19)?;3;No
Q28A;[DO NOT DISPLAY ITEM A IF Q24=1] How afraid are you of the following: Contracting the coronavirus (COVID-19)?;1;Very afraid
Q28A;[DO NOT DISPLAY ITEM A IF Q24=1] How afraid are you of the following: Contracting the coronavirus (COVID-19)?;2;Afraid
Q28A;[DO NOT DISPLAY ITEM A IF Q24=1] How afraid are you of the following: Contracting the coronavirus (COVID-19)?;3;Slightly afraid
Q28A;[DO NOT DISPLAY ITEM A IF Q24=1] How afraid are you of the following: Contracting the coronavirus (COVID-19)?;4;Not afraid
Q28B;How afraid are you of the following: A loved one contracting the coronavirus (COVID-19)?;-1;Web blank
Q28B;How afraid are you of the following: A loved one contracting the coronavirus (COVID-19)?;1;Very afraid
Q28B;How afraid are you of the following: A loved one contracting the coronavirus (COVID-19)?;2;Afraid
Q28B;How afraid are you of the following: A loved one contracting the coronavirus (COVID-19)?;3;Slightly afraid
Q28B;How afraid are you of the following: A loved one contracting the coronavirus (COVID-19)?;4;Not afraid
Q28C;How afraid are you of the following: Losing your job due to the coronavirus (COVID-19) pandemic?;1;Very afraid
Q28C;How afraid are you of the following: Losing your job due to the coronavirus (COVID-19) pandemic?;2;Afraid
Q28C;How afraid are you of the following: Losing your job due to the coronavirus (COVID-19) pandemic?;3;Slightly afraid
Q28C;How afraid are you of the following: Losing your job due to the coronavirus (COVID-19) pandemic?;4;Not afraid
Q29A;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). The government has gone too far in restricting businesses and individuals during the coronavirus (COVID-19) pandemic.;1;Strongly agree
Q29A;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). The government has gone too far in restricting businesses and individuals during the coronavirus (COVID-19) pandemic.;2;Agree
Q29A;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). The government has gone too far in restricting businesses and individuals during the coronavirus (COVID-19) pandemic.;3;Disagree
Q29A;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). The government has gone too far in restricting businesses and individuals during the coronavirus (COVID-19) pandemic.;4;Strongly disagree
Q29B;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). The benefits of wearing a mask outweigh the consequences of not wearing one.;-1;Web blank
Q29B;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). The benefits of wearing a mask outweigh the consequences of not wearing one.;1;Strongly agree
Q29B;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). The benefits of wearing a mask outweigh the consequences of not wearing one.;2;Agree
Q29B;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). The benefits of wearing a mask outweigh the consequences of not wearing one.;3;Disagree
Q29B;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). The benefits of wearing a mask outweigh the consequences of not wearing one.;4;Strongly disagree
Q29C;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). Social media companies (Facebook, Twitter, Instagram, etc.) should be responsible for identifying and removing misleading information about the coronavirus.;1;Strongly agree
Q29C;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). Social media companies (Facebook, Twitter, Instagram, etc.) should be responsible for identifying and removing misleading information about the coronavirus.;2;Agree
Q29C;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). Social media companies (Facebook, Twitter, Instagram, etc.) should be responsible for identifying and removing misleading information about the coronavirus.;3;Disagree
Q29C;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). Social media companies (Facebook, Twitter, Instagram, etc.) should be responsible for identifying and removing misleading information about the coronavirus.;4;Strongly disagree
Q29D;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). The coronavirus (COVID-19) is a pretext to insert microchips into people to track them.;-1;Web blank
Q29D;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). The coronavirus (COVID-19) is a pretext to insert microchips into people to track them.;1;Strongly agree
Q29D;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). The coronavirus (COVID-19) is a pretext to insert microchips into people to track them.;2;Agree
Q29D;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). The coronavirus (COVID-19) is a pretext to insert microchips into people to track them.;3;Disagree
Q29D;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). The coronavirus (COVID-19) is a pretext to insert microchips into people to track them.;4;Strongly disagree
Q29E;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). The coronavirus (COVID-19) pandemic was exaggerated in order to undermine President Trump.;1;Strongly agree
Q29E;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). The coronavirus (COVID-19) pandemic was exaggerated in order to undermine President Trump.;2;Agree
Q29E;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). The coronavirus (COVID-19) pandemic was exaggerated in order to undermine President Trump.;3;Disagree
Q29E;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). The coronavirus (COVID-19) pandemic was exaggerated in order to undermine President Trump.;4;Strongly disagree
Q29F;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). Natural remedies are an effective means to treat or prevent coronavirus symptoms.;-1;Web blank
Q29F;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). Natural remedies are an effective means to treat or prevent coronavirus symptoms.;1;Strongly agree
Q29F;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). Natural remedies are an effective means to treat or prevent coronavirus symptoms.;2;Agree
Q29F;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). Natural remedies are an effective means to treat or prevent coronavirus symptoms.;3;Disagree
Q29F;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). Natural remedies are an effective means to treat or prevent coronavirus symptoms.;4;Strongly disagree
Q29G;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). I am afraid it will be difficult to receive a coronavirus (COVID-19) vaccine once it is available.;1;Strongly agree
Q29G;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). I am afraid it will be difficult to receive a coronavirus (COVID-19) vaccine once it is available.;2;Agree
Q29G;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). I am afraid it will be difficult to receive a coronavirus (COVID-19) vaccine once it is available.;3;Disagree
Q29G;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). I am afraid it will be difficult to receive a coronavirus (COVID-19) vaccine once it is available.;4;Strongly disagree
Q29H;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). When a safe and effective coronavirus (COVID-19) vaccine becomes available, I will get it as soon as possible.;1;Strongly agree
Q29H;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). When a safe and effective coronavirus (COVID-19) vaccine becomes available, I will get it as soon as possible.;2;Agree
Q29H;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). When a safe and effective coronavirus (COVID-19) vaccine becomes available, I will get it as soon as possible.;3;Disagree
Q29H;Please indicate your level of agreement with the following statements about the coronavirus (COVID-19). When a safe and effective coronavirus (COVID-19) vaccine becomes available, I will get it as soon as possible.;4;Strongly disagree
Q30A;Please indicate your level of agreement with the following statements about vaccines. I have concerns about the safety of vaccines.;-1;Web blank
Q30A;Please indicate your level of agreement with the following statements about vaccines. I have concerns about the safety of vaccines.;1;Strongly agree
Q30A;Please indicate your level of agreement with the following statements about vaccines. I have concerns about the safety of vaccines.;2;Agree
Q30A;Please indicate your level of agreement with the following statements about vaccines. I have concerns about the safety of vaccines.;3;Disagree
Q30A;Please indicate your level of agreement with the following statements about vaccines. I have concerns about the safety of vaccines.;4;Strongly disagree
Q30B;Please indicate your level of agreement with the following statements about vaccines. Someone I know has experienced adverse effects from a vaccine.;-1;Web blank
Q30B;Please indicate your level of agreement with the following statements about vaccines. Someone I know has experienced adverse effects from a vaccine.;1;Strongly agree
Q30B;Please indicate your level of agreement with the following statements about vaccines. Someone I know has experienced adverse effects from a vaccine.;2;Agree
Q30B;Please indicate your level of agreement with the following statements about vaccines. Someone I know has experienced adverse effects from a vaccine.;3;Disagree
Q30B;Please indicate your level of agreement with the following statements about vaccines. Someone I know has experienced adverse effects from a vaccine.;4;Strongly disagree
Q30C;Please indicate your level of agreement with the following statements about vaccines. The benefits of vaccines are greater than the risks.;-1;Web blank
Q30C;Please indicate your level of agreement with the following statements about vaccines. The benefits of vaccines are greater than the risks.;1;Strongly agree
Q30C;Please indicate your level of agreement with the following statements about vaccines. The benefits of vaccines are greater than the risks.;2;Agree
Q30C;Please indicate your level of agreement with the following statements about vaccines. The benefits of vaccines are greater than the risks.;3;Disagree
Q30C;Please indicate your level of agreement with the following statements about vaccines. The benefits of vaccines are greater than the risks.;4;Strongly disagree
Q30D;Please indicate your level of agreement with the following statements about vaccines. Mandatory vaccination is a violation of personal and medical freedom.;-1;Web blank
Q30D;Please indicate your level of agreement with the following statements about vaccines. Mandatory vaccination is a violation of personal and medical freedom.;1;Strongly agree
Q30D;Please indicate your level of agreement with the following statements about vaccines. Mandatory vaccination is a violation of personal and medical freedom.;2;Agree
Q30D;Please indicate your level of agreement with the following statements about vaccines. Mandatory vaccination is a violation of personal and medical freedom.;3;Disagree
Q30D;Please indicate your level of agreement with the following statements about vaccines. Mandatory vaccination is a violation of personal and medical freedom.;4;Strongly disagree
Q30E;Please indicate your level of agreement with the following statements about vaccines. Vaccines should contain only natural ingredients.;-1;Web blank
Q30E;Please indicate your level of agreement with the following statements about vaccines. Vaccines should contain only natural ingredients.;1;Strongly agree
Q30E;Please indicate your level of agreement with the following statements about vaccines. Vaccines should contain only natural ingredients.;2;Agree
Q30E;Please indicate your level of agreement with the following statements about vaccines. Vaccines should contain only natural ingredients.;3;Disagree
Q30E;Please indicate your level of agreement with the following statements about vaccines. Vaccines should contain only natural ingredients.;4;Strongly disagree
Q30F;Please indicate your level of agreement with the following statements about vaccines. Billionaires without medical degrees should not be able to shape vaccine research or policy.;-1;Web blank
Q30F;Please indicate your level of agreement with the following statements about vaccines. Billionaires without medical degrees should not be able to shape vaccine research or policy.;1;Strongly agree
Q30F;Please indicate your level of agreement with the following statements about vaccines. Billionaires without medical degrees should not be able to shape vaccine research or policy.;2;Agree
Q30F;Please indicate your level of agreement with the following statements about vaccines. Billionaires without medical degrees should not be able to shape vaccine research or policy.;3;Disagree
Q30F;Please indicate your level of agreement with the following statements about vaccines. Billionaires without medical degrees should not be able to shape vaccine research or policy.;4;Strongly disagree
Q30G;Please indicate your level of agreement with the following statements about vaccines. Parents should have a larger role in shaping vaccine policy.;-1;Web blank
Q30G;Please indicate your level of agreement with the following statements about vaccines. Parents should have a larger role in shaping vaccine policy.;1;Strongly agree
Q30G;Please indicate your level of agreement with the following statements about vaccines. Parents should have a larger role in shaping vaccine policy.;2;Agree
Q30G;Please indicate your level of agreement with the following statements about vaccines. Parents should have a larger role in shaping vaccine policy.;3;Disagree
Q30G;Please indicate your level of agreement with the following statements about vaccines. Parents should have a larger role in shaping vaccine policy.;4;Strongly disagree
Q30H;Please indicate your level of agreement with the following statements about vaccines. Vaccine manufacturers should be protected from liability.;-1;Web blank
Q30H;Please indicate your level of agreement with the following statements about vaccines. Vaccine manufacturers should be protected from liability.;1;Strongly agree
Q30H;Please indicate your level of agreement with the following statements about vaccines. Vaccine manufacturers should be protected from liability.;2;Agree
Q30H;Please indicate your level of agreement with the following statements about vaccines. Vaccine manufacturers should be protected from liability.;3;Disagree
Q30H;Please indicate your level of agreement with the following statements about vaccines. Vaccine manufacturers should be protected from liability.;4;Strongly disagree
Q31;Roughly what proportion of your friends and family agree with your views on vaccines?;1;All or most of them
Q31;Roughly what proportion of your friends and family agree with your views on vaccines?;2;Some of them
Q31;Roughly what proportion of your friends and family agree with your views on vaccines?;3;Very few of them
Q31;Roughly what proportion of your friends and family agree with your views on vaccines?;4;None
Q31;Roughly what proportion of your friends and family agree with your views on vaccines?;5;I'm not sure
Q32A;Have you ever done any of the following: Participated in a protest or rally against lockdowns or mask-wearing?;1;Yes
Q32A;Have you ever done any of the following: Participated in a protest or rally against lockdowns or mask-wearing?;2;No
Q32A;Have you ever done any of the following: Participated in a protest or rally against lockdowns or mask-wearing?;3;Doesn't apply to me
Q32B;Have you ever done any of the following: Posted online content that was deleted, suppressed or flagged as false or misleading by the platform it was posted to?;1;Yes
Q32B;Have you ever done any of the following: Posted online content that was deleted, suppressed or flagged as false or misleading by the platform it was posted to?;2;No
Q32B;Have you ever done any of the following: Posted online content that was deleted, suppressed or flagged as false or misleading by the platform it was posted to?;3;Doesn't apply to me
Q32C;Have you ever done any of the following: Refused or delayed a vaccine for yourself?;-1;Web blank
Q32C;Have you ever done any of the following: Refused or delayed a vaccine for yourself?;1;Yes
Q32C;Have you ever done any of the following: Refused or delayed a vaccine for yourself?;2;No
Q32C;Have you ever done any of the following: Refused or delayed a vaccine for yourself?;3;Doesn't apply to me
Q32D;Have you ever done any of the following: Refused or delayed a vaccine for a child?;-1;Web blank
Q32D;Have you ever done any of the following: Refused or delayed a vaccine for a child?;1;Yes
Q32D;Have you ever done any of the following: Refused or delayed a vaccine for a child?;2;No
Q32D;Have you ever done any of the following: Refused or delayed a vaccine for a child?;3;Doesn't apply to me
Q32E;Have you ever done any of the following: Read information about vaccines online that scared you?;-1;Web blank
Q32E;Have you ever done any of the following: Read information about vaccines online that scared you?;1;Yes
Q32E;Have you ever done any of the following: Read information about vaccines online that scared you?;2;No
Q32E;Have you ever done any of the following: Read information about vaccines online that scared you?;3;Doesn't apply to me
Q33A;Please indicate your level of agreement with the following statements: I support the Black Lives Matter (BLM) movement.;-1;Web blank
Q33A;Please indicate your level of agreement with the following statements: I support the Black Lives Matter (BLM) movement.;1;Strongly agree
Q33A;Please indicate your level of agreement with the following statements: I support the Black Lives Matter (BLM) movement.;2;Agree
Q33A;Please indicate your level of agreement with the following statements: I support the Black Lives Matter (BLM) movement.;3;Disagree
Q33A;Please indicate your level of agreement with the following statements: I support the Black Lives Matter (BLM) movement.;4;Strongly disagree
Q33B;Please indicate your level of agreement with the following statements: Local governments should enact curfews during protests.;-1;Web blank
Q33B;Please indicate your level of agreement with the following statements: Local governments should enact curfews during protests.;1;Strongly agree
Q33B;Please indicate your level of agreement with the following statements: Local governments should enact curfews during protests.;2;Agree
Q33B;Please indicate your level of agreement with the following statements: Local governments should enact curfews during protests.;3;Disagree
Q33B;Please indicate your level of agreement with the following statements: Local governments should enact curfews during protests.;4;Strongly disagree
Q33C;Please indicate your level of agreement with the following statements: The National Guard should be called in to cities to stop protests when needed.;-1;Web blank
Q33C;Please indicate your level of agreement with the following statements: The National Guard should be called in to cities to stop protests when needed.;1;Strongly agree
Q33C;Please indicate your level of agreement with the following statements: The National Guard should be called in to cities to stop protests when needed.;2;Agree
Q33C;Please indicate your level of agreement with the following statements: The National Guard should be called in to cities to stop protests when needed.;3;Disagree
Q33C;Please indicate your level of agreement with the following statements: The National Guard should be called in to cities to stop protests when needed.;4;Strongly disagree
Q33D;Please indicate your level of agreement with the following statements: Our nation needs to reform the entire system of law enforcement.;-1;Web blank
Q33D;Please indicate your level of agreement with the following statements: Our nation needs to reform the entire system of law enforcement.;1;Strongly agree
Q33D;Please indicate your level of agreement with the following statements: Our nation needs to reform the entire system of law enforcement.;2;Agree
Q33D;Please indicate your level of agreement with the following statements: Our nation needs to reform the entire system of law enforcement.;3;Disagree
Q33D;Please indicate your level of agreement with the following statements: Our nation needs to reform the entire system of law enforcement.;4;Strongly disagree
Q33E;Please indicate your level of agreement with the following statements: We should defund the police.;-1;Web blank
Q33E;Please indicate your level of agreement with the following statements: We should defund the police.;1;Strongly agree
Q33E;Please indicate your level of agreement with the following statements: We should defund the police.;2;Agree
Q33E;Please indicate your level of agreement with the following statements: We should defund the police.;3;Disagree
Q33E;Please indicate your level of agreement with the following statements: We should defund the police.;4;Strongly disagree
Q34A;Please indicate your level of agreement with the following statements: Aliens have visited the Earth in our ancient past.;-1;Web blank
Q34A;Please indicate your level of agreement with the following statements: Aliens have visited the Earth in our ancient past.;1;Strongly agree
Q34A;Please indicate your level of agreement with the following statements: Aliens have visited the Earth in our ancient past.;2;Agree
Q34A;Please indicate your level of agreement with the following statements: Aliens have visited the Earth in our ancient past.;3;Disagree
Q34A;Please indicate your level of agreement with the following statements: Aliens have visited the Earth in our ancient past.;4;Strongly disagree
Q34B;Please indicate your level of agreement with the following statements: Aliens have come to Earth in modern times.;-1;Web blank
Q34B;Please indicate your level of agreement with the following statements: Aliens have come to Earth in modern times.;1;Strongly agree
Q34B;Please indicate your level of agreement with the following statements: Aliens have come to Earth in modern times.;2;Agree
Q34B;Please indicate your level of agreement with the following statements: Aliens have come to Earth in modern times.;3;Disagree
Q34B;Please indicate your level of agreement with the following statements: Aliens have come to Earth in modern times.;4;Strongly disagree
Q34C;Please indicate your level of agreement with the following statements: Fortune tellers and psychics can foresee the future.;-1;Web blank
Q34C;Please indicate your level of agreement with the following statements: Fortune tellers and psychics can foresee the future.;1;Strongly agree
Q34C;Please indicate your level of agreement with the following statements: Fortune tellers and psychics can foresee the future.;2;Agree
Q34C;Please indicate your level of agreement with the following statements: Fortune tellers and psychics can foresee the future.;3;Disagree
Q34C;Please indicate your level of agreement with the following statements: Fortune tellers and psychics can foresee the future.;4;Strongly disagree
Q34D;Please indicate your level of agreement with the following statements: Bigfoot is a real creature.;-1;Web blank
Q34D;Please indicate your level of agreement with the following statements: Bigfoot is a real creature.;1;Strongly agree
Q34D;Please indicate your level of agreement with the following statements: Bigfoot is a real creature.;2;Agree
Q34D;Please indicate your level of agreement with the following statements: Bigfoot is a real creature.;3;Disagree
Q34D;Please indicate your level of agreement with the following statements: Bigfoot is a real creature.;4;Strongly disagree
Q34E;Please indicate your level of agreement with the following statements: Places can be haunted by spirits.;1;Strongly agree
Q34E;Please indicate your level of agreement with the following statements: Places can be haunted by spirits.;2;Agree
Q34E;Please indicate your level of agreement with the following statements: Places can be haunted by spirits.;3;Disagree
Q34E;Please indicate your level of agreement with the following statements: Places can be haunted by spirits.;4;Strongly disagree
Q34F;Please indicate your level of agreement with the following statements: Ancient advanced civilizations, such as Atlantis, once existed.;-1;Web blank
Q34F;Please indicate your level of agreement with the following statements: Ancient advanced civilizations, such as Atlantis, once existed.;1;Strongly agree
