Q_NAME;Description;Option_Num;Option_Text
Q19C;Q19c. How afraid are you of the following? (Please select one response for each.) c. Government restrictions on firearms and ammunition;1;Very afraid
Q19C;Q19c. How afraid are you of the following? (Please select one response for each.) c. Government restrictions on firearms and ammunition;2;Afraid
Q19C;Q19c. How afraid are you of the following? (Please select one response for each.) c. Government restrictions on firearms and ammunition;3;Slightly afraid
Q19C;Q19c. How afraid are you of the following? (Please select one response for each.) c. Government restrictions on firearms and ammunition;4;Not afraid
Q20A;Q20a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. I support the Black Lives Matter (BLM) movement.;-1;Web blank
Q20A;Q20a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. I support the Black Lives Matter (BLM) movement.;1;Strongly agree
Q20A;Q20a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. I support the Black Lives Matter (BLM) movement.;2;Agree
Q20A;Q20a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. I support the Black Lives Matter (BLM) movement.;3;Disagree
Q20A;Q20a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. I support the Black Lives Matter (BLM) movement.;4;Strongly disagree
Q20B;Q20b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. Local governments should enact curfews during protests.;-1;Web blank
Q20B;Q20b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. Local governments should enact curfews during protests.;1;Strongly agree
Q20B;Q20b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. Local governments should enact curfews during protests.;2;Agree
Q20B;Q20b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. Local governments should enact curfews during protests.;3;Disagree
Q20B;Q20b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. Local governments should enact curfews during protests.;4;Strongly disagree
Q20C;Q20c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. The National Guard should be called in to cities to stop protests when needed.;-1;Web blank
Q20C;Q20c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. The National Guard should be called in to cities to stop protests when needed.;1;Strongly agree
Q20C;Q20c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. The National Guard should be called in to cities to stop protests when needed.;2;Agree
Q20C;Q20c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. The National Guard should be called in to cities to stop protests when needed.;3;Disagree
Q20C;Q20c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. The National Guard should be called in to cities to stop protests when needed.;4;Strongly disagree
Q20D;Q20d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. Our nation needs to reform the entire system of law enforcement.;-1;Web blank
Q20D;Q20d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. Our nation needs to reform the entire system of law enforcement.;1;Strongly agree
Q20D;Q20d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. Our nation needs to reform the entire system of law enforcement.;2;Agree
Q20D;Q20d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. Our nation needs to reform the entire system of law enforcement.;3;Disagree
Q20D;Q20d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. Our nation needs to reform the entire system of law enforcement.;4;Strongly disagree
Q20E;Q20e. Please indicate your level of agreement with the following statements. (Please select one response for each.) e. We should defund the police.;-1;Web blank
Q20E;Q20e. Please indicate your level of agreement with the following statements. (Please select one response for each.) e. We should defund the police.;1;Strongly agree
Q20E;Q20e. Please indicate your level of agreement with the following statements. (Please select one response for each.) e. We should defund the police.;2;Agree
Q20E;Q20e. Please indicate your level of agreement with the following statements. (Please select one response for each.) e. We should defund the police.;3;Disagree
Q20E;Q20e. Please indicate your level of agreement with the following statements. (Please select one response for each.) e. We should defund the police.;4;Strongly disagree
Q22A;Q22a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. Overall, the Black Lives Matter (BLM) movement has been bad for the United States.;-1;Web blank
Q22A;Q22a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. Overall, the Black Lives Matter (BLM) movement has been bad for the United States.;1;Strongly agree
Q22A;Q22a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. Overall, the Black Lives Matter (BLM) movement has been bad for the United States.;2;Agree
Q22A;Q22a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. Overall, the Black Lives Matter (BLM) movement has been bad for the United States.;3;Disagree
Q22A;Q22a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. Overall, the Black Lives Matter (BLM) movement has been bad for the United States.;4;Strongly disagree
Q22B;Q22b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. A serious barrier to healthy race relations in the United States is that white people become defensive when confronted with information about racial injustice.;-1;Web blank
Q22B;Q22b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. A serious barrier to healthy race relations in the United States is that white people become defensive when confronted with information about racial injustice.;1;Strongly agree
Q22B;Q22b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. A serious barrier to healthy race relations in the United States is that white people become defensive when confronted with information about racial injustice.;2;Agree
Q22B;Q22b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. A serious barrier to healthy race relations in the United States is that white people become defensive when confronted with information about racial injustice.;3;Disagree
Q22B;Q22b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. A serious barrier to healthy race relations in the United States is that white people become defensive when confronted with information about racial injustice.;4;Strongly disagree
Q22C;Q22c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. Generations of slavery and discrimination have created conditions that make it difficult for black people to work their way out of the lower class.;-1;Web blank
Q22C;Q22c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. Generations of slavery and discrimination have created conditions that make it difficult for black people to work their way out of the lower class.;1;Strongly agree
Q22C;Q22c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. Generations of slavery and discrimination have created conditions that make it difficult for black people to work their way out of the lower class.;2;Agree
Q22C;Q22c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. Generations of slavery and discrimination have created conditions that make it difficult for black people to work their way out of the lower class.;3;Disagree
Q22C;Q22c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. Generations of slavery and discrimination have created conditions that make it difficult for black people to work their way out of the lower class.;4;Strongly disagree
Q22D;Q22d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. Government officials usually pay more attention to a request or complaint from a white person than from a black person.;-1;Web blank
Q22D;Q22d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. Government officials usually pay more attention to a request or complaint from a white person than from a black person.;1;Strongly agree
Q22D;Q22d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. Government officials usually pay more attention to a request or complaint from a white person than from a black person.;2;Agree
Q22D;Q22d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. Government officials usually pay more attention to a request or complaint from a white person than from a black person.;3;Disagree
Q22D;Q22d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. Government officials usually pay more attention to a request or complaint from a white person than from a black person.;4;Strongly disagree
Q22E;Q22e. Please indicate your level of agreement with the following statements. (Please select one response for each.) e. Over the past few years, black people have gotten less than they deserve.;-1;Web blank
Q22E;Q22e. Please indicate your level of agreement with the following statements. (Please select one response for each.) e. Over the past few years, black people have gotten less than they deserve.;1;Strongly agree
Q22E;Q22e. Please indicate your level of agreement with the following statements. (Please select one response for each.) e. Over the past few years, black people have gotten less than they deserve.;2;Agree
Q22E;Q22e. Please indicate your level of agreement with the following statements. (Please select one response for each.) e. Over the past few years, black people have gotten less than they deserve.;3;Disagree
Q22E;Q22e. Please indicate your level of agreement with the following statements. (Please select one response for each.) e. Over the past few years, black people have gotten less than they deserve.;4;Strongly disagree
Q22F;Q22f. Please indicate your level of agreement with the following statements. (Please select one response for each.) f. The norms of white supremacy do not have much influence in the United States.;-1;Web blank
Q22F;Q22f. Please indicate your level of agreement with the following statements. (Please select one response for each.) f. The norms of white supremacy do not have much influence in the United States.;1;Strongly agree
Q22F;Q22f. Please indicate your level of agreement with the following statements. (Please select one response for each.) f. The norms of white supremacy do not have much influence in the United States.;2;Agree
Q22F;Q22f. Please indicate your level of agreement with the following statements. (Please select one response for each.) f. The norms of white supremacy do not have much influence in the United States.;3;Disagree
Q22F;Q22f. Please indicate your level of agreement with the following statements. (Please select one response for each.) f. The norms of white supremacy do not have much influence in the United States.;4;Strongly disagree
Q23A;Q23a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. An emergency supply kit improves the chance of surviving a natural or manmade disaster.;1;Strongly agree
Q23A;Q23a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. An emergency supply kit improves the chance of surviving a natural or manmade disaster.;2;Agree
Q23A;Q23a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. An emergency supply kit improves the chance of surviving a natural or manmade disaster.;3;Disagree
Q23A;Q23a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. An emergency supply kit improves the chance of surviving a natural or manmade disaster.;4;Strongly disagree
Q23B;Q23b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. I will experience a significant natural or manmade disaster in the near future.;-1;Web blank
Q23B;Q23b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. I will experience a significant natural or manmade disaster in the near future.;1;Strongly agree
Q23B;Q23b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. I will experience a significant natural or manmade disaster in the near future.;2;Agree
Q23B;Q23b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. I will experience a significant natural or manmade disaster in the near future.;3;Disagree
Q23B;Q23b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. I will experience a significant natural or manmade disaster in the near future.;4;Strongly disagree
Q23C;Q23c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. I have not done enough to prepare for disasters.;-1;Web blank
Q23C;Q23c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. I have not done enough to prepare for disasters.;1;Strongly agree
Q23C;Q23c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. I have not done enough to prepare for disasters.;2;Agree
Q23C;Q23c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. I have not done enough to prepare for disasters.;3;Disagree
Q23C;Q23c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. I have not done enough to prepare for disasters.;4;Strongly disagree
Q23D;Q23d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. I know how to prepare for disasters.;1;Strongly agree
Q23D;Q23d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. I know how to prepare for disasters.;2;Agree
Q23D;Q23d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. I know how to prepare for disasters.;3;Disagree
Q23D;Q23d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. I know how to prepare for disasters.;4;Strongly disagree
Q23E;Q23e. Please indicate your level of agreement with the following statements. (Please select one response for each.) e. Natural disasters in my area are capable of seriously harming or damaging me or my property.;1;Strongly agree
Q23E;Q23e. Please indicate your level of agreement with the following statements. (Please select one response for each.) e. Natural disasters in my area are capable of seriously harming or damaging me or my property.;2;Agree
Q23E;Q23e. Please indicate your level of agreement with the following statements. (Please select one response for each.) e. Natural disasters in my area are capable of seriously harming or damaging me or my property.;3;Disagree
Q23E;Q23e. Please indicate your level of agreement with the following statements. (Please select one response for each.) e. Natural disasters in my area are capable of seriously harming or damaging me or my property.;4;Strongly disagree
Q23H;Q23h. Please indicate your level of agreement with the following statements. (Please select one response for each.) h. Over the past year, I have been impacted by natural disasters or extreme weather in my area.;1;Strongly agree
Q23H;Q23h. Please indicate your level of agreement with the following statements. (Please select one response for each.) h. Over the past year, I have been impacted by natural disasters or extreme weather in my area.;2;Agree
Q23H;Q23h. Please indicate your level of agreement with the following statements. (Please select one response for each.) h. Over the past year, I have been impacted by natural disasters or extreme weather in my area.;3;Disagree
Q23H;Q23h. Please indicate your level of agreement with the following statements. (Please select one response for each.) h. Over the past year, I have been impacted by natural disasters or extreme weather in my area.;4;Strongly disagree
Q23I;Q23i. Please indicate your level of agreement with the following statements. (Please select one response for each.) i. Because of natural disasters or extreme weather I have experienced, I'm more concerned with disaster preparedness.;1;Strongly agree
Q23I;Q23i. Please indicate your level of agreement with the following statements. (Please select one response for each.) i. Because of natural disasters or extreme weather I have experienced, I'm more concerned with disaster preparedness.;2;Agree
Q23I;Q23i. Please indicate your level of agreement with the following statements. (Please select one response for each.) i. Because of natural disasters or extreme weather I have experienced, I'm more concerned with disaster preparedness.;3;Disagree
Q23I;Q23i. Please indicate your level of agreement with the following statements. (Please select one response for each.) i. Because of natural disasters or extreme weather I have experienced, I'm more concerned with disaster preparedness.;4;Strongly disagree
Q23J;Q23j. Please indicate your level of agreement with the following statements. (Please select one response for each.) j. Because of climate change, I am more concerned with disaster preparedness;1;Strongly agree
Q23J;Q23j. Please indicate your level of agreement with the following statements. (Please select one response for each.) j. Because of climate change, I am more concerned with disaster preparedness;2;Agree
Q23J;Q23j. Please indicate your level of agreement with the following statements. (Please select one response for each.) j. Because of climate change, I am more concerned with disaster preparedness;3;Disagree
Q23J;Q23j. Please indicate your level of agreement with the following statements. (Please select one response for each.) j. Because of climate change, I am more concerned with disaster preparedness;4;Strongly disagree
Q24;Q24. Do you have a disability or a health condition that might affect your ability to prepare for a disaster?;1;Yes
Q24;Q24. Do you have a disability or a health condition that might affect your ability to prepare for a disaster?;2;No
Q25;Q25. Does someone in your household have a disability or a health condition that might affect their ability to prepare for a disaster?;-1;Web blank
Q25;Q25. Does someone in your household have a disability or a health condition that might affect their ability to prepare for a disaster?;1;Yes
Q25;Q25. Does someone in your household have a disability or a health condition that might affect their ability to prepare for a disaster?;2;No
Q26A;Q26a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. The world as we know it will end within my lifetime.;-1;Web blank
Q26A;Q26a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. The world as we know it will end within my lifetime.;1;Strongly agree
Q26A;Q26a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. The world as we know it will end within my lifetime.;2;Agree
Q26A;Q26a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. The world as we know it will end within my lifetime.;3;Disagree
Q26A;Q26a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. The world as we know it will end within my lifetime.;4;Strongly disagree
Q26B;Q26b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. The world as we know it will end as outlined in the Bible.;-1;Web blank
Q26B;Q26b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. The world as we know it will end as outlined in the Bible.;1;Strongly agree
Q26B;Q26b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. The world as we know it will end as outlined in the Bible.;2;Agree
Q26B;Q26b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. The world as we know it will end as outlined in the Bible.;3;Disagree
Q26B;Q26b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. The world as we know it will end as outlined in the Bible.;4;Strongly disagree
Q26C;Q26c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. The world as we know it will end due to a world war or nuclear war.;-1;Web blank
Q26C;Q26c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. The world as we know it will end due to a world war or nuclear war.;1;Strongly agree
Q26C;Q26c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. The world as we know it will end due to a world war or nuclear war.;2;Agree
Q26C;Q26c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. The world as we know it will end due to a world war or nuclear war.;3;Disagree
Q26C;Q26c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. The world as we know it will end due to a world war or nuclear war.;4;Strongly disagree
Q26D;Q26d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. The world as we know it will end due to a manmade environmental disaster or climate change.;-1;Web blank
Q26D;Q26d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. The world as we know it will end due to a manmade environmental disaster or climate change.;1;Strongly agree
Q26D;Q26d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. The world as we know it will end due to a manmade environmental disaster or climate change.;2;Agree
Q26D;Q26d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. The world as we know it will end due to a manmade environmental disaster or climate change.;3;Disagree
Q26D;Q26d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. The world as we know it will end due to a manmade environmental disaster or climate change.;4;Strongly disagree
Q26E;Q26e. Please indicate your level of agreement with the following statements. (Please select one response for each.) e. The world as we know it will end due to a natural disaster (such as a comet strike, massive volcanic explosion, etc.);-1;Web blank
Q26E;Q26e. Please indicate your level of agreement with the following statements. (Please select one response for each.) e. The world as we know it will end due to a natural disaster (such as a comet strike, massive volcanic explosion, etc.);1;Strongly agree
Q26E;Q26e. Please indicate your level of agreement with the following statements. (Please select one response for each.) e. The world as we know it will end due to a natural disaster (such as a comet strike, massive volcanic explosion, etc.);2;Agree
Q26E;Q26e. Please indicate your level of agreement with the following statements. (Please select one response for each.) e. The world as we know it will end due to a natural disaster (such as a comet strike, massive volcanic explosion, etc.);3;Disagree
Q26E;Q26e. Please indicate your level of agreement with the following statements. (Please select one response for each.) e. The world as we know it will end due to a natural disaster (such as a comet strike, massive volcanic explosion, etc.);4;Strongly disagree
Q28A;Q28a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. Climate change is causing more frequent and severe floods.;-1;Web blank
Q28A;Q28a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. Climate change is causing more frequent and severe floods.;1;Strongly agree
Q28A;Q28a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. Climate change is causing more frequent and severe floods.;2;Agree
Q28A;Q28a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. Climate change is causing more frequent and severe floods.;3;Disagree
Q28A;Q28a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. Climate change is causing more frequent and severe floods.;4;Strongly disagree
Q28B;Q28b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. Climate change is causing more frequent and severe wildfires.;-1;Web blank
Q28B;Q28b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. Climate change is causing more frequent and severe wildfires.;1;Strongly agree
Q28B;Q28b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. Climate change is causing more frequent and severe wildfires.;2;Agree
Q28B;Q28b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. Climate change is causing more frequent and severe wildfires.;3;Disagree
Q28B;Q28b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. Climate change is causing more frequent and severe wildfires.;4;Strongly disagree
Q28C;Q28c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. Climate change is causing more frequent and severe droughts.;-1;Web blank
Q28C;Q28c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. Climate change is causing more frequent and severe droughts.;1;Strongly agree
Q28C;Q28c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. Climate change is causing more frequent and severe droughts.;2;Agree
Q28C;Q28c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. Climate change is causing more frequent and severe droughts.;3;Disagree
Q28C;Q28c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. Climate change is causing more frequent and severe droughts.;4;Strongly disagree
Q28D;Q28d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. Climate change is causing more frequent and severe hurricanes.;-1;Web blank
Q28D;Q28d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. Climate change is causing more frequent and severe hurricanes.;1;Strongly agree
Q28D;Q28d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. Climate change is causing more frequent and severe hurricanes.;2;Agree
Q28D;Q28d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. Climate change is causing more frequent and severe hurricanes.;3;Disagree
Q28D;Q28d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. Climate change is causing more frequent and severe hurricanes.;4;Strongly disagree
Q29;Q29. Do you have a disaster or emergency supply kit in your household, containing supplies such as food, water and medical supplies?;1;Yes
Q29;Q29. Do you have a disaster or emergency supply kit in your household, containing supplies such as food, water and medical supplies?;2;No
Q30;Q30. Have you or anyone in your household put together a plan for what you would do in a natural disaster or emergency such as a fire in your home?;-1;Web blank
Q30;Q30. Have you or anyone in your household put together a plan for what you would do in a natural disaster or emergency such as a fire in your home?;1;Yes
Q30;Q30. Have you or anyone in your household put together a plan for what you would do in a natural disaster or emergency such as a fire in your home?;2;No
Q31;Q31. Have you or anyone in your household put together a plan for what you would do with your pet(s) in a natural disaster or emergency as a fire in your home?;-1;Web blank
Q31;Q31. Have you or anyone in your household put together a plan for what you would do with your pet(s) in a natural disaster or emergency as a fire in your home?;1;Yes
Q31;Q31. Have you or anyone in your household put together a plan for what you would do with your pet(s) in a natural disaster or emergency as a fire in your home?;2;No
Q31;Q31. Have you or anyone in your household put together a plan for what you would do with your pet(s) in a natural disaster or emergency as a fire in your home?;3;I do not have pets
Q32;Q32. Have you or anyone in your household backed up and/or stored personal, medical and financial records in a safe accessible place in case of natural disaster or emergency such as fire in your home?;-1;Web blank
Q32;Q32. Have you or anyone in your household backed up and/or stored personal, medical and financial records in a safe accessible place in case of natural disaster or emergency such as fire in your home?;1;Yes
Q32;Q32. Have you or anyone in your household backed up and/or stored personal, medical and financial records in a safe accessible place in case of natural disaster or emergency such as fire in your home?;2;No
Q27A;Q27a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. I have lost friendships because of COVID-19.;1;Strongly agree
Q27A;Q27a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. I have lost friendships because of COVID-19.;2;Agree
Q27A;Q27a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. I have lost friendships because of COVID-19.;3;Disagree
Q27A;Q27a. Please indicate your level of agreement with the following statements. (Please select one response for each.) a. I have lost friendships because of COVID-19.;4;Strongly disagree
Q27B;Q27b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. I have spent more time alone because of COVID-19.;1;Strongly agree
Q27B;Q27b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. I have spent more time alone because of COVID-19.;2;Agree
Q27B;Q27b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. I have spent more time alone because of COVID-19.;3;Disagree
Q27B;Q27b. Please indicate your level of agreement with the following statements. (Please select one response for each.) b. I have spent more time alone because of COVID-19.;4;Strongly disagree
Q27C;Q27c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. I have had arguments with friends or family because of COVID-19.;1;Strongly agree
Q27C;Q27c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. I have had arguments with friends or family because of COVID-19.;2;Agree
Q27C;Q27c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. I have had arguments with friends or family because of COVID-19.;3;Disagree
Q27C;Q27c. Please indicate your level of agreement with the following statements. (Please select one response for each.) c. I have had arguments with friends or family because of COVID-19.;4;Strongly disagree
Q27D;Q27d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. I have done more to prepare my household for emergencies and disasters because of COVID-19.;1;Strongly agree
Q27D;Q27d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. I have done more to prepare my household for emergencies and disasters because of COVID-19.;2;Agree
Q27D;Q27d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. I have done more to prepare my household for emergencies and disasters because of COVID-19.;3;Disagree
Q27D;Q27d. Please indicate your level of agreement with the following statements. (Please select one response for each.) d. I have done more to prepare my household for emergencies and disasters because of COVID-19.;4;Strongly disagree
Q33A;Q33a. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) a. Donald Trump is to blame for the violent events that occurred on January 6th, 2021.;-1;Web blank
Q33A;Q33a. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) a. Donald Trump is to blame for the violent events that occurred on January 6th, 2021.;1;Strongly agree
Q33A;Q33a. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) a. Donald Trump is to blame for the violent events that occurred on January 6th, 2021.;2;Agree
Q33A;Q33a. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) a. Donald Trump is to blame for the violent events that occurred on January 6th, 2021.;3;Disagree
Q33A;Q33a. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) a. Donald Trump is to blame for the violent events that occurred on January 6th, 2021.;4;Strongly disagree
Q33B;Q33b. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) b. Joseph Biden was the legitimate winner of the 2020 U.S. presidential election.;-1;Web blank
Q33B;Q33b. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) b. Joseph Biden was the legitimate winner of the 2020 U.S. presidential election.;1;Strongly agree
Q33B;Q33b. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) b. Joseph Biden was the legitimate winner of the 2020 U.S. presidential election.;2;Agree
Q33B;Q33b. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) b. Joseph Biden was the legitimate winner of the 2020 U.S. presidential election.;3;Disagree
Q33B;Q33b. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) b. Joseph Biden was the legitimate winner of the 2020 U.S. presidential election.;4;Strongly disagree
Q33C;Q33c. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) c. Because of widespread election fraud, we'll never know who won the 2020 presidential election.;-1;Web blank
Q33C;Q33c. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) c. Because of widespread election fraud, we'll never know who won the 2020 presidential election.;1;Strongly agree
Q33C;Q33c. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) c. Because of widespread election fraud, we'll never know who won the 2020 presidential election.;2;Agree
Q33C;Q33c. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) c. Because of widespread election fraud, we'll never know who won the 2020 presidential election.;3;Disagree
Q33C;Q33c. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) c. Because of widespread election fraud, we'll never know who won the 2020 presidential election.;4;Strongly disagree
Q33D;Q33d. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) d. The protestors who attacked the U.S. Capitol on January 6th, 2021 were patriots.;-1;Web blank
Q33D;Q33d. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) d. The protestors who attacked the U.S. Capitol on January 6th, 2021 were patriots.;1;Strongly agree
Q33D;Q33d. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) d. The protestors who attacked the U.S. Capitol on January 6th, 2021 were patriots.;2;Agree
Q33D;Q33d. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) d. The protestors who attacked the U.S. Capitol on January 6th, 2021 were patriots.;3;Disagree
Q33D;Q33d. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) d. The protestors who attacked the U.S. Capitol on January 6th, 2021 were patriots.;4;Strongly disagree
Q33G;Q33g. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) g. We need new voting laws because there is too much voter fraud.;-1;Web blank
Q33G;Q33g. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) g. We need new voting laws because there is too much voter fraud.;1;Strongly agree
Q33G;Q33g. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) g. We need new voting laws because there is too much voter fraud.;2;Agree
Q33G;Q33g. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) g. We need new voting laws because there is too much voter fraud.;3;Disagree
Q33G;Q33g. Please indicate your level of agreement with the following statements about elections. (Please select one response for each.) g. We need new voting laws because there is too much voter fraud.;4;Strongly disagree
Q21;Q21. With which gender identity do you identify the most?;-1;Web Blank
Q21;Q21. With which gender identity do you identify the most?;1;Male
Q21;Q21. With which gender identity do you identify the most?;2;Female
Q21;Q21. With which gender identity do you identify the most?;3;Non-binary
INT5;INT5. About how often do you use the internet?;1;Almost constantly
INT5;INT5. About how often do you use the internet?;2;Several times a day
INT5;INT5. About how often do you use the internet?;3;About once a day
INT5;INT5. About how often do you use the internet?;4;Several times a week
INT5;INT5. About how often do you use the internet?;5;Less often
