Q_NAME,Description,Option_Num,Option_Text
QN27B,Please indicate your level of agreement with the following statements: Recent immigrants are more reluctant to assimilate than previous immigrants,-1,Blank
QN27B,Please indicate your level of agreement with the following statements: Recent immigrants are more reluctant to assimilate than previous immigrants,1,Strongly agree
QN27B,Please indicate your level of agreement with the following statements: Recent immigrants are more reluctant to assimilate than previous immigrants,2,Agree
QN27B,Please indicate your level of agreement with the following statements: Recent immigrants are more reluctant to assimilate than previous immigrants,3,Disagree
QN27B,Please indicate your level of agreement with the following statements: Recent immigrants are more reluctant to assimilate than previous immigrants,4,Strongly disagree
QN27C,Please indicate your level of agreement with the following statements: Immigrants are a drain on the economy,-1,Blank
QN27C,Please indicate your level of agreement with the following statements: Immigrants are a drain on the economy,1,Strongly agree
QN27C,Please indicate your level of agreement with the following statements: Immigrants are a drain on the economy,2,Agree
QN27C,Please indicate your level of agreement with the following statements: Immigrants are a drain on the economy,3,Disagree
QN27C,Please indicate your level of agreement with the following statements: Immigrants are a drain on the economy,4,Strongly disagree
QN27D,Please indicate your level of agreement with the following statements: Immigrants bring diseases into the United States,-1,Blank
QN27D,Please indicate your level of agreement with the following statements: Immigrants bring diseases into the United States,1,Strongly agree
QN27D,Please indicate your level of agreement with the following statements: Immigrants bring diseases into the United States,2,Agree
QN27D,Please indicate your level of agreement with the following statements: Immigrants bring diseases into the United States,3,Disagree
QN27D,Please indicate your level of agreement with the following statements: Immigrants bring diseases into the United States,4,Strongly disagree
QN27E,Please indicate your level of agreement with the following statements: Police should be allowed to raid businesses and homes in order to find undocumented workers,-1,Blank
QN27E,Please indicate your level of agreement with the following statements: Police should be allowed to raid businesses and homes in order to find undocumented workers,1,Strongly agree
QN27E,Please indicate your level of agreement with the following statements: Police should be allowed to raid businesses and homes in order to find undocumented workers,2,Agree
QN27E,Please indicate your level of agreement with the following statements: Police should be allowed to raid businesses and homes in order to find undocumented workers,3,Disagree
QN27E,Please indicate your level of agreement with the following statements: Police should be allowed to raid businesses and homes in order to find undocumented workers,4,Strongly disagree
QN27F,Please indicate your level of agreement with the following statements: Deportation is a good solution for immigration issues,-1,Blank
QN27F,Please indicate your level of agreement with the following statements: Deportation is a good solution for immigration issues,1,Strongly agree
QN27F,Please indicate your level of agreement with the following statements: Deportation is a good solution for immigration issues,2,Agree
QN27F,Please indicate your level of agreement with the following statements: Deportation is a good solution for immigration issues,3,Disagree
QN27F,Please indicate your level of agreement with the following statements: Deportation is a good solution for immigration issues,4,Strongly disagree
QN27G,Please indicate your level of agreement with the following statements: Creating a 'pathway to citizenship' will encourage illegal immigration,1,Strongly agree
QN27G,Please indicate your level of agreement with the following statements: Creating a 'pathway to citizenship' will encourage illegal immigration,2,Agree
QN27G,Please indicate your level of agreement with the following statements: Creating a 'pathway to citizenship' will encourage illegal immigration,3,Disagree
QN27G,Please indicate your level of agreement with the following statements: Creating a 'pathway to citizenship' will encourage illegal immigration,4,Strongly disagree
QN27H,Please indicate your level of agreement with the following statements: America should cease all immigration from Muslim countries,-1,Blank
QN27H,Please indicate your level of agreement with the following statements: America should cease all immigration from Muslim countries,1,Strongly agree
QN27H,Please indicate your level of agreement with the following statements: America should cease all immigration from Muslim countries,2,Agree
QN27H,Please indicate your level of agreement with the following statements: America should cease all immigration from Muslim countries,3,Disagree
QN27H,Please indicate your level of agreement with the following statements: America should cease all immigration from Muslim countries,4,Strongly disagree
QN27I,Please indicate your level of agreement with the following statements: America should build a wall on the border with Mexico,-1,Blank
QN27I,Please indicate your level of agreement with the following statements: America should build a wall on the border with Mexico,1,Strongly agree
QN27I,Please indicate your level of agreement with the following statements: America should build a wall on the border with Mexico,2,Agree
QN27I,Please indicate your level of agreement with the following statements: America should build a wall on the border with Mexico,3,Disagree
QN27I,Please indicate your level of agreement with the following statements: America should build a wall on the border with Mexico,4,Strongly disagree
QN28A,How familiar are you with the following safety messages? Don't wait. Communicate. Make your emergency plan today.,-1,Blank
QN28A,How familiar are you with the following safety messages? Don't wait. Communicate. Make your emergency plan today.,1,Very familiar
QN28A,How familiar are you with the following safety messages? Don't wait. Communicate. Make your emergency plan today.,2,Familiar
QN28A,How familiar are you with the following safety messages? Don't wait. Communicate. Make your emergency plan today.,3,Somewhat familiar
QN28A,How familiar are you with the following safety messages? Don't wait. Communicate. Make your emergency plan today.,4,Not at all familiar
QN28B,"How familiar are you with the following safety messages? Drop, Cover, and Hold On",-1,Blank
QN28B,"How familiar are you with the following safety messages? Drop, Cover, and Hold On",1,Very familiar
QN28B,"How familiar are you with the following safety messages? Drop, Cover, and Hold On",2,Familiar
QN28B,"How familiar are you with the following safety messages? Drop, Cover, and Hold On",3,Somewhat familiar
QN28B,"How familiar are you with the following safety messages? Drop, Cover, and Hold On",4,Not at all familiar
QN28C,How familiar are you with the following safety messages? Run. Hide. Fight.,-1,Blank
QN28C,How familiar are you with the following safety messages? Run. Hide. Fight.,1,Very familiar
QN28C,How familiar are you with the following safety messages? Run. Hide. Fight.,2,Familiar
QN28C,How familiar are you with the following safety messages? Run. Hide. Fight.,3,Somewhat familiar
QN28C,How familiar are you with the following safety messages? Run. Hide. Fight.,4,Not at all familiar
QN28D,"How familiar are you with the following safety messages? Stop, drop, and roll",-1,Blank
QN28D,"How familiar are you with the following safety messages? Stop, drop, and roll",1,Very familiar
QN28D,"How familiar are you with the following safety messages? Stop, drop, and roll",2,Familiar
QN28D,"How familiar are you with the following safety messages? Stop, drop, and roll",3,Somewhat familiar
QN28D,"How familiar are you with the following safety messages? Stop, drop, and roll",4,Not at all familiar
QN28E,How familiar are you with the following safety messages? Prepare. Plan. Stay informed,-1,Blank
QN28E,How familiar are you with the following safety messages? Prepare. Plan. Stay informed,1,Very familiar
QN28E,How familiar are you with the following safety messages? Prepare. Plan. Stay informed,2,Familiar
QN28E,How familiar are you with the following safety messages? Prepare. Plan. Stay informed,3,Somewhat familiar
QN28E,How familiar are you with the following safety messages? Prepare. Plan. Stay informed,4,Not at all familiar
QN28F,How familiar are you with the following safety messages? Turn Around Don't Drown,-1,Blank
QN28F,How familiar are you with the following safety messages? Turn Around Don't Drown,1,Very familiar
QN28F,How familiar are you with the following safety messages? Turn Around Don't Drown,2,Familiar
QN28F,How familiar are you with the following safety messages? Turn Around Don't Drown,3,Somewhat familiar
QN28F,How familiar are you with the following safety messages? Turn Around Don't Drown,4,Not at all familiar
QN28G,"How familiar are you with the following safety messages? If You See Something, Say Something",-1,Blank
QN28G,"How familiar are you with the following safety messages? If You See Something, Say Something",1,Very familiar
QN28G,"How familiar are you with the following safety messages? If You See Something, Say Something",2,Familiar
QN28G,"How familiar are you with the following safety messages? If You See Something, Say Something",3,Somewhat familiar
QN28G,"How familiar are you with the following safety messages? If You See Something, Say Something",4,Not at all familiar
QN28H,How familiar are you with the following safety messages? Duck and Cover,-1,Blank
QN28H,How familiar are you with the following safety messages? Duck and Cover,1,Very familiar
QN28H,How familiar are you with the following safety messages? Duck and Cover,2,Familiar
QN28H,How familiar are you with the following safety messages? Duck and Cover,3,Somewhat familiar
QN28H,How familiar are you with the following safety messages? Duck and Cover,4,Not at all familiar
QN28I,How familiar are you with the following safety messages? Get inside. Stay Inside. Stay Tuned.,-1,Blank
QN28I,How familiar are you with the following safety messages? Get inside. Stay Inside. Stay Tuned.,1,Very familiar
QN28I,How familiar are you with the following safety messages? Get inside. Stay Inside. Stay Tuned.,2,Familiar
QN28I,How familiar are you with the following safety messages? Get inside. Stay Inside. Stay Tuned.,3,Somewhat familiar
QN28I,How familiar are you with the following safety messages? Get inside. Stay Inside. Stay Tuned.,4,Not at all familiar
QN28J,How familiar are you with the following safety messages? Stop the Bleed,-1,Blank
QN28J,How familiar are you with the following safety messages? Stop the Bleed,1,Very familiar
QN28J,How familiar are you with the following safety messages? Stop the Bleed,2,Familiar
QN28J,How familiar are you with the following safety messages? Stop the Bleed,3,Somewhat familiar
QN28J,How familiar are you with the following safety messages? Stop the Bleed,4,Not at all familiar
QN29A,"Thinking about the following hurricanes that occurred in 2017, would you say the federal government's response was good, adequate, or poor? Hurricane Harvey that struck Texas",1,Good
QN29A,"Thinking about the following hurricanes that occurred in 2017, would you say the federal government's response was good, adequate, or poor? Hurricane Harvey that struck Texas",2,Adequate
QN29A,"Thinking about the following hurricanes that occurred in 2017, would you say the federal government's response was good, adequate, or poor? Hurricane Harvey that struck Texas",3,Poor
QN29A,"Thinking about the following hurricanes that occurred in 2017, would you say the federal government's response was good, adequate, or poor? Hurricane Harvey that struck Texas",4,Don't know/Can't recall
QN29B,"Thinking about the following hurricanes that occurred in 2017, would you say the federal government's response was good, adequate, or poor? Hurricane Irma that struck Florida",1,Good
QN29B,"Thinking about the following hurricanes that occurred in 2017, would you say the federal government's response was good, adequate, or poor? Hurricane Irma that struck Florida",2,Adequate
QN29B,"Thinking about the following hurricanes that occurred in 2017, would you say the federal government's response was good, adequate, or poor? Hurricane Irma that struck Florida",3,Poor
QN29B,"Thinking about the following hurricanes that occurred in 2017, would you say the federal government's response was good, adequate, or poor? Hurricane Irma that struck Florida",4,Don't know/Can't recall
QN29C,"Thinking about the following hurricanes that occurred in 2017, would you say the federal government's response was good, adequate, or poor? Hurricane Maria that struck Puerto Rico",-1,Blank
QN29C,"Thinking about the following hurricanes that occurred in 2017, would you say the federal government's response was good, adequate, or poor? Hurricane Maria that struck Puerto Rico",1,Good
QN29C,"Thinking about the following hurricanes that occurred in 2017, would you say the federal government's response was good, adequate, or poor? Hurricane Maria that struck Puerto Rico",2,Adequate
QN29C,"Thinking about the following hurricanes that occurred in 2017, would you say the federal government's response was good, adequate, or poor? Hurricane Maria that struck Puerto Rico",3,Poor
QN29C,"Thinking about the following hurricanes that occurred in 2017, would you say the federal government's response was good, adequate, or poor? Hurricane Maria that struck Puerto Rico",4,Don't know/Can't recall
QN30,Have you or members of your family ever had to evacuate your home due to a natural or manmade disaster?,1,Yes
QN30,Have you or members of your family ever had to evacuate your home due to a natural or manmade disaster?,2,No
QN31,"If you were living in the path of a hurricane or other disaster, how likely would you be to evacuate your home?",-1,Blank
QN31,"If you were living in the path of a hurricane or other disaster, how likely would you be to evacuate your home?",1,Very likely
QN31,"If you were living in the path of a hurricane or other disaster, how likely would you be to evacuate your home?",2,Somewhat likely
QN31,"If you were living in the path of a hurricane or other disaster, how likely would you be to evacuate your home?",3,Not likely at all
QN31,"If you were living in the path of a hurricane or other disaster, how likely would you be to evacuate your home?",4,Don't know/Unsure
QN32A,"There are many reasons people may choose not to evacuate their homes in the event of a man-made or natural disaster, such as a hurricane or flood. Thinking about your situation, please indicate if each of the following is a reason you might not evacuate: I have a disability or someone in my household has a disability and it would be difficult to evacuate",1,Yes
QN32A,"There are many reasons people may choose not to evacuate their homes in the event of a man-made or natural disaster, such as a hurricane or flood. Thinking about your situation, please indicate if each of the following is a reason you might not evacuate: I have a disability or someone in my household has a disability and it would be difficult to evacuate",2,No
QN32A,"There are many reasons people may choose not to evacuate their homes in the event of a man-made or natural disaster, such as a hurricane or flood. Thinking about your situation, please indicate if each of the following is a reason you might not evacuate: I have a disability or someone in my household has a disability and it would be difficult to evacuate",3,Not applicable
QN32B,"There are many reasons people may choose not to evacuate their homes in the event of a man-made or natural disaster, such as a hurricane or flood. Thinking about your situation, please indicate if each of the following is a reason you might not evacuate: I would not want to leave my pets behind and/or I would not know what to do with my pets",-1,Blank
QN32B,"There are many reasons people may choose not to evacuate their homes in the event of a man-made or natural disaster, such as a hurricane or flood. Thinking about your situation, please indicate if each of the following is a reason you might not evacuate: I would not want to leave my pets behind and/or I would not know what to do with my pets",1,Yes
QN32B,"There are many reasons people may choose not to evacuate their homes in the event of a man-made or natural disaster, such as a hurricane or flood. Thinking about your situation, please indicate if each of the following is a reason you might not evacuate: I would not want to leave my pets behind and/or I would not know what to do with my pets",2,No
QN32B,"There are many reasons people may choose not to evacuate their homes in the event of a man-made or natural disaster, such as a hurricane or flood. Thinking about your situation, please indicate if each of the following is a reason you might not evacuate: I would not want to leave my pets behind and/or I would not know what to do with my pets",3,Not applicable
QN32C,"There are many reasons people may choose not to evacuate their homes in the event of a man-made or natural disaster, such as a hurricane or flood. Thinking about your situation, please indicate if each of the following is a reason you might not evacuate: I want to protect my home from damage or looting",-1,Blank
QN32C,"There are many reasons people may choose not to evacuate their homes in the event of a man-made or natural disaster, such as a hurricane or flood. Thinking about your situation, please indicate if each of the following is a reason you might not evacuate: I want to protect my home from damage or looting",1,Yes
QN32C,"There are many reasons people may choose not to evacuate their homes in the event of a man-made or natural disaster, such as a hurricane or flood. Thinking about your situation, please indicate if each of the following is a reason you might not evacuate: I want to protect my home from damage or looting",2,No
QN32D,"There are many reasons people may choose not to evacuate their homes in the event of a man-made or natural disaster, such as a hurricane or flood. Thinking about your situation, please indicate if each of the following is a reason you might not evacuate: I have stayed in my home during previous disasters and I feel confident that I would be okay",-1,Blank
QN32D,"There are many reasons people may choose not to evacuate their homes in the event of a man-made or natural disaster, such as a hurricane or flood. Thinking about your situation, please indicate if each of the following is a reason you might not evacuate: I have stayed in my home during previous disasters and I feel confident that I would be okay",1,Yes
QN32D,"There are many reasons people may choose not to evacuate their homes in the event of a man-made or natural disaster, such as a hurricane or flood. Thinking about your situation, please indicate if each of the following is a reason you might not evacuate: I have stayed in my home during previous disasters and I feel confident that I would be okay",2,No
QN32E,"There are many reasons people may choose not to evacuate their homes in the event of a man-made or natural disaster, such as a hurricane or flood. Thinking about your situation, please indicate if each of the following is a reason you might not evacuate: I am concerned about the cost of evacuating, such as gas, food and lodging",-1,Blank
QN32E,"There are many reasons people may choose not to evacuate their homes in the event of a man-made or natural disaster, such as a hurricane or flood. Thinking about your situation, please indicate if each of the following is a reason you might not evacuate: I am concerned about the cost of evacuating, such as gas, food and lodging",1,Yes
QN32E,"There are many reasons people may choose not to evacuate their homes in the event of a man-made or natural disaster, such as a hurricane or flood. Thinking about your situation, please indicate if each of the following is a reason you might not evacuate: I am concerned about the cost of evacuating, such as gas, food and lodging",2,No
QN32F,"There are many reasons people may choose not to evacuate their homes in the event of a man-made or natural disaster, such as a hurricane or flood. Thinking about your situation, please indicate if each of the following is a reason you might not evacuate: I don't have transportation",-1,Blank
QN32F,"There are many reasons people may choose not to evacuate their homes in the event of a man-made or natural disaster, such as a hurricane or flood. Thinking about your situation, please indicate if each of the following is a reason you might not evacuate: I don't have transportation",1,Yes
QN32F,"There are many reasons people may choose not to evacuate their homes in the event of a man-made or natural disaster, such as a hurricane or flood. Thinking about your situation, please indicate if each of the following is a reason you might not evacuate: I don't have transportation",2,No
QN33,"If authorities ordered a mandatory evacuation in your area, due to natural or manmade disaster, where would you be most likely to go?",-1,Blank
QN33,"If authorities ordered a mandatory evacuation in your area, due to natural or manmade disaster, where would you be most likely to go?",1,The home of a friend or family member
QN33,"If authorities ordered a mandatory evacuation in your area, due to natural or manmade disaster, where would you be most likely to go?",2,"A shelter, such as those set up by organization like the Red Cross"
QN33,"If authorities ordered a mandatory evacuation in your area, due to natural or manmade disaster, where would you be most likely to go?",3,A hotel
QN33,"If authorities ordered a mandatory evacuation in your area, due to natural or manmade disaster, where would you be most likely to go?",4,Would not know where to go
QN34,Have you ever had active-shooter training at school or work?,-1,Blank
QN34,Have you ever had active-shooter training at school or work?,1,Yes
QN34,Have you ever had active-shooter training at school or work?,2,No
QN34,Have you ever had active-shooter training at school or work?,3,Not applicable - Not working/Not in school
QN35,[ASK IF EVER HAD ACTIVE SHOOTER TRAINING (QN34 = 1)] Which of the following best describes how the active-shooter training made you feel?,1,I became more afraid of an active shooter after training
QN35,[ASK IF EVER HAD ACTIVE SHOOTER TRAINING (QN34 = 1)] Which of the following best describes how the active-shooter training made you feel?,2,I became less afraid of an active shooter after training
QN35,[ASK IF EVER HAD ACTIVE SHOOTER TRAINING (QN34 = 1)] Which of the following best describes how the active-shooter training made you feel?,3,Training did not affect my fear of an active shooter either way
QN35,[ASK IF EVER HAD ACTIVE SHOOTER TRAINING (QN34 = 1)] Which of the following best describes how the active-shooter training made you feel?,4,I was never afraid of an active shooter
QN36A,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, school shootings happen more frequently",1,Strongly agree
QN36A,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, school shootings happen more frequently",2,Agree
QN36A,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, school shootings happen more frequently",3,Disagree
QN36A,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, school shootings happen more frequently",4,Strongly disagree
QN36B,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, drug use happens more frequently",-1,Blank
QN36B,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, drug use happens more frequently",1,Strongly agree
QN36B,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, drug use happens more frequently",2,Agree
QN36B,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, drug use happens more frequently",3,Disagree
QN36B,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, drug use happens more frequently",4,Strongly disagree
QN36C,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, gangs are more common",-1,Blank
QN36C,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, gangs are more common",1,Strongly agree
QN36C,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, gangs are more common",2,Agree
QN36C,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, gangs are more common",3,Disagree
QN36C,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, gangs are more common",4,Strongly disagree
QN36D,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, sexual harassment and sexual assault happen more frequently",-1,Blank
QN36D,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, sexual harassment and sexual assault happen more frequently",1,Strongly agree
QN36D,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, sexual harassment and sexual assault happen more frequently",2,Agree
QN36D,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, sexual harassment and sexual assault happen more frequently",3,Disagree
QN36D,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, sexual harassment and sexual assault happen more frequently",4,Strongly disagree
QN36E,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, bullying happens more frequently",-1,Blank
QN36E,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, bullying happens more frequently",1,Strongly agree
QN36E,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, bullying happens more frequently",2,Agree
QN36E,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, bullying happens more frequently",3,Disagree
QN36E,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, bullying happens more frequently",4,Strongly disagree
QN36F,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, students feel safer in schools",-1,Blank
QN36F,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, students feel safer in schools",1,Strongly agree
QN36F,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, students feel safer in schools",2,Agree
QN36F,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, students feel safer in schools",3,Disagree
QN36F,"Think about the schools in your neighborhood and indicate how much you agree with the following statements. Compared to 20 years ago, students feel safer in schools",4,Strongly disagree
QN37A,How afraid are you that the following groups are a threat to national security? Islamic extremists/Jihadists,-1,Blank
QN37A,How afraid are you that the following groups are a threat to national security? Islamic extremists/Jihadists,1,Very afraid
QN37A,How afraid are you that the following groups are a threat to national security? Islamic extremists/Jihadists,2,Afraid
QN37A,How afraid are you that the following groups are a threat to national security? Islamic extremists/Jihadists,3,Slightly afraid
QN37A,How afraid are you that the following groups are a threat to national security? Islamic extremists/Jihadists,4,Not afraid
QN37A,How afraid are you that the following groups are a threat to national security? Islamic extremists/Jihadists,5,I have not heard of this group
QN37B,How afraid are you that the following groups are a threat to national security? Militia/Patriot movement,-1,Blank
QN37B,How afraid are you that the following groups are a threat to national security? Militia/Patriot movement,1,Very afraid
QN37B,How afraid are you that the following groups are a threat to national security? Militia/Patriot movement,2,Afraid
QN37B,How afraid are you that the following groups are a threat to national security? Militia/Patriot movement,3,Slightly afraid
QN37B,How afraid are you that the following groups are a threat to national security? Militia/Patriot movement,4,Not afraid
QN37B,How afraid are you that the following groups are a threat to national security? Militia/Patriot movement,5,I have not heard of this group
QN37C,How afraid are you that the following groups are a threat to national security? White supremacists,-1,Blank
QN37C,How afraid are you that the following groups are a threat to national security? White supremacists,1,Very afraid
QN37C,How afraid are you that the following groups are a threat to national security? White supremacists,2,Afraid
QN37C,How afraid are you that the following groups are a threat to national security? White supremacists,3,Slightly afraid
QN37C,How afraid are you that the following groups are a threat to national security? White supremacists,4,Not afraid
QN37C,How afraid are you that the following groups are a threat to national security? White supremacists,5,I have not heard of this group
QN37D,How afraid are you that the following groups are a threat to national security? Extreme animal rightists,-1,Blank
QN37D,How afraid are you that the following groups are a threat to national security? Extreme animal rightists,1,Very afraid
QN37D,How afraid are you that the following groups are a threat to national security? Extreme animal rightists,2,Afraid
QN37D,How afraid are you that the following groups are a threat to national security? Extreme animal rightists,3,Slightly afraid
QN37D,How afraid are you that the following groups are a threat to national security? Extreme animal rightists,4,Not afraid
QN37D,How afraid are you that the following groups are a threat to national security? Extreme animal rightists,5,I have not heard of this group
QN37E,How afraid are you that the following groups are a threat to national security? Extreme environmentalists,-1,Blank
QN37E,How afraid are you that the following groups are a threat to national security? Extreme environmentalists,1,Very afraid
QN37E,How afraid are you that the following groups are a threat to national security? Extreme environmentalists,2,Afraid
QN37E,How afraid are you that the following groups are a threat to national security? Extreme environmentalists,3,Slightly afraid
QN37E,How afraid are you that the following groups are a threat to national security? Extreme environmentalists,4,Not afraid
QN37E,How afraid are you that the following groups are a threat to national security? Extreme environmentalists,5,I have not heard of this group
QN37F,How afraid are you that the following groups are a threat to national security? Extreme anti-immigration groups,-1,Blank
QN37F,How afraid are you that the following groups are a threat to national security? Extreme anti-immigration groups,1,Very afraid
QN37F,How afraid are you that the following groups are a threat to national security? Extreme anti-immigration groups,2,Afraid
QN37F,How afraid are you that the following groups are a threat to national security? Extreme anti-immigration groups,3,Slightly afraid
QN37F,How afraid are you that the following groups are a threat to national security? Extreme anti-immigration groups,4,Not afraid
QN37F,How afraid are you that the following groups are a threat to national security? Extreme anti-immigration groups,5,I have not heard of this group
QN37G,How afraid are you that the following groups are a threat to national security? The Antifa movement,-1,Blank
QN37G,How afraid are you that the following groups are a threat to national security? The Antifa movement,1,Very afraid
QN37G,How afraid are you that the following groups are a threat to national security? The Antifa movement,2,Afraid
QN37G,How afraid are you that the following groups are a threat to national security? The Antifa movement,3,Slightly afraid
QN37G,How afraid are you that the following groups are a threat to national security? The Antifa movement,4,Not afraid
QN37G,How afraid are you that the following groups are a threat to national security? The Antifa movement,5,I have not heard of this group
QN38A,"On a typical day, how many hours do you spend watching television?",-1,Blank
QN38A,"On a typical day, how many hours do you spend watching television?",1,Less than one hour
QN38A,"On a typical day, how many hours do you spend watching television?",2,One to two hours
QN38A,"On a typical day, how many hours do you spend watching television?",3,Three to four hours
QN38A,"On a typical day, how many hours do you spend watching television?",4,Five to six hours
QN38A,"On a typical day, how many hours do you spend watching television?",5,Seven to eight hours
QN38A,"On a typical day, how many hours do you spend watching television?",6,Nine or more hours
QN38B,"On a typical day, how many hours do you spend surfing the Internet/visiting websites?",-1,Blank
QN38B,"On a typical day, how many hours do you spend surfing the Internet/visiting websites?",1,Less than one hour
QN38B,"On a typical day, how many hours do you spend surfing the Internet/visiting websites?",2,One to two hours
QN38B,"On a typical day, how many hours do you spend surfing the Internet/visiting websites?",3,Three to four hours
QN38B,"On a typical day, how many hours do you spend surfing the Internet/visiting websites?",4,Five to six hours
QN38B,"On a typical day, how many hours do you spend surfing the Internet/visiting websites?",5,Seven to eight hours
QN38B,"On a typical day, how many hours do you spend surfing the Internet/visiting websites?",6,Nine or more hours
QN38C,"On a typical day, how many hours do you spend using a cell phone?",-1,Blank
QN38C,"On a typical day, how many hours do you spend using a cell phone?",1,Less than one hour
QN38C,"On a typical day, how many hours do you spend using a cell phone?",2,One to two hours
QN38C,"On a typical day, how many hours do you spend using a cell phone?",3,Three to four hours
QN38C,"On a typical day, how many hours do you spend using a cell phone?",4,Five to six hours
QN38C,"On a typical day, how many hours do you spend using a cell phone?",5,Seven to eight hours
QN38C,"On a typical day, how many hours do you spend using a cell phone?",6,Nine or more hours
QN39A,Does President Trump ever make you feel angry?,-1,Blank
QN39A,Does President Trump ever make you feel angry?,1,Yes
QN39A,Does President Trump ever make you feel angry?,2,No
QN39B,Does President Trump ever make you feel hopeful?,-1,Blank
QN39B,Does President Trump ever make you feel hopeful?,1,Yes
QN39B,Does President Trump ever make you feel hopeful?,2,No
QN39C,Does President Trump ever make you feel proud?,-1,Blank
QN39C,Does President Trump ever make you feel proud?,1,Yes
QN39C,Does President Trump ever make you feel proud?,2,No
QN39D,Does President Trump ever make you feel afraid?,-1,Blank
QN39D,Does President Trump ever make you feel afraid?,1,Yes
QN39D,Does President Trump ever make you feel afraid?,2,No
QN40A,Does the Republican Party ever make you feel angry?,-1,Blank
QN40A,Does the Republican Party ever make you feel angry?,1,Yes
QN40A,Does the Republican Party ever make you feel angry?,2,No
QN40B,Does the Republican Party ever make you feel hopeful?,-1,Blank
QN40B,Does the Republican Party ever make you feel hopeful?,1,Yes
QN40B,Does the Republican Party ever make you feel hopeful?,2,No
QN40C,Does the Republican Party ever make you feel proud?,-1,Blank
QN40C,Does the Republican Party ever make you feel proud?,1,Yes
QN40C,Does the Republican Party ever make you feel proud?,2,No
QN40D,Does the Republican Party ever make you feel afraid?,-1,Blank
QN40D,Does the Republican Party ever make you feel afraid?,1,Yes
QN40D,Does the Republican Party ever make you feel afraid?,2,No
QN41A,Does the Democratic Party ever make you feel angry?,-1,Blank
QN41A,Does the Democratic Party ever make you feel angry?,1,Yes
QN41A,Does the Democratic Party ever make you feel angry?,2,No
QN41B,Does the Democratic Party ever make you feel hopeful?,-1,Blank
QN41B,Does the Democratic Party ever make you feel hopeful?,1,Yes
QN41B,Does the Democratic Party ever make you feel hopeful?,2,No
QN41C,Does the Democratic Party ever make you feel proud?,-1,Blank
QN41C,Does the Democratic Party ever make you feel proud?,1,Yes
QN41C,Does the Democratic Party ever make you feel proud?,2,No
QN41D,Does the Democratic Party ever make you feel afraid?,-1,Blank
QN41D,Does the Democratic Party ever make you feel afraid?,1,Yes
QN41D,Does the Democratic Party ever make you feel afraid?,2,No
METRO,Metro status,-1,Blank
METRO,Metro status,1,Center city (metro)
METRO,Metro status,2,Center city county (metro)
METRO,Metro status,3,Suburban (metro)
METRO,Metro status,4,Non-center city (metro)
METRO,Metro status,5,Non-metro
REGION,Census region,-1,Blank
REGION,Census region,1,North East
REGION,Census region,2,North Central
REGION,Census region,3,South
REGION,Census region,4,West
DIVISION,Census division,-1,Blank
DIVISION,Census division,1,New England
DIVISION,Census division,2,Mid Atlantic
DIVISION,Census division,3,East North Central
DIVISION,Census division,4,West North Central
DIVISION,Census division,5,South Atlantic
DIVISION,Census division,6,East South Central
DIVISION,Census division,7,West South Central
DIVISION,Census division,8,Mountain
DIVISION,Census division,9,Pacific
OWNHOME,Own home?,1,Owned
OWNHOME,Own home?,2,Rented
OWNHOME,Own home?,8,Don't know
