Q_NAME,Description,Option_Num,Option_Text
QN24M,How afraid are you of the following? (Please select one response for each) Ghosts,3,Slightly afraid
QN24M,How afraid are you of the following? (Please select one response for each) Ghosts,4,Not afraid
QN24N,How afraid are you of the following? (Please select one response for each) Heights,1,Very afraid
QN24N,How afraid are you of the following? (Please select one response for each) Heights,2,Afraid
QN24N,How afraid are you of the following? (Please select one response for each) Heights,3,Slightly afraid
QN24N,How afraid are you of the following? (Please select one response for each) Heights,4,Not afraid
QN24O,How afraid are you of the following? (Please select one response for each) Public speaking,1,Very afraid
QN24O,How afraid are you of the following? (Please select one response for each) Public speaking,2,Afraid
QN24O,How afraid are you of the following? (Please select one response for each) Public speaking,3,Slightly afraid
QN24O,How afraid are you of the following? (Please select one response for each) Public speaking,4,Not afraid
QN24P,How afraid are you of the following? (Please select one response for each) Small enclosed spaces,-1,Blank
QN24P,How afraid are you of the following? (Please select one response for each) Small enclosed spaces,1,Very afraid
QN24P,How afraid are you of the following? (Please select one response for each) Small enclosed spaces,2,Afraid
QN24P,How afraid are you of the following? (Please select one response for each) Small enclosed spaces,3,Slightly afraid
QN24P,How afraid are you of the following? (Please select one response for each) Small enclosed spaces,4,Not afraid
QN24Q,How afraid are you of the following? (Please select one response for each) Zombies,-1,Blank
QN24Q,How afraid are you of the following? (Please select one response for each) Zombies,1,Very afraid
QN24Q,How afraid are you of the following? (Please select one response for each) Zombies,2,Afraid
QN24Q,How afraid are you of the following? (Please select one response for each) Zombies,3,Slightly afraid
QN24Q,How afraid are you of the following? (Please select one response for each) Zombies,4,Not afraid
QN24R,How afraid are you of the following? (Please select one response for each) Strangers,-1,Blank
QN24R,How afraid are you of the following? (Please select one response for each) Strangers,1,Very afraid
QN24R,How afraid are you of the following? (Please select one response for each) Strangers,2,Afraid
QN24R,How afraid are you of the following? (Please select one response for each) Strangers,3,Slightly afraid
QN24R,How afraid are you of the following? (Please select one response for each) Strangers,4,Not afraid
QN24S,How afraid are you of the following? (Please select one response for each) Walking alone at night,1,Very afraid
QN24S,How afraid are you of the following? (Please select one response for each) Walking alone at night,2,Afraid
QN24S,How afraid are you of the following? (Please select one response for each) Walking alone at night,3,Slightly afraid
QN24S,How afraid are you of the following? (Please select one response for each) Walking alone at night,4,Not afraid
QN25A,Please indicate your level of agreement with the following statements: (Please select one response for each) Vaccines cause autism,-1,Blank
QN25A,Please indicate your level of agreement with the following statements: (Please select one response for each) Vaccines cause autism,1,Strongly agree
QN25A,Please indicate your level of agreement with the following statements: (Please select one response for each) Vaccines cause autism,2,Agree
QN25A,Please indicate your level of agreement with the following statements: (Please select one response for each) Vaccines cause autism,3,Disagree
QN25A,Please indicate your level of agreement with the following statements: (Please select one response for each) Vaccines cause autism,4,Strongly disagree
QN25B,Please indicate your level of agreement with the following statements: (Please select one response for each) Negative side effects from vaccines are very common,1,Strongly agree
QN25B,Please indicate your level of agreement with the following statements: (Please select one response for each) Negative side effects from vaccines are very common,2,Agree
QN25B,Please indicate your level of agreement with the following statements: (Please select one response for each) Negative side effects from vaccines are very common,3,Disagree
QN25B,Please indicate your level of agreement with the following statements: (Please select one response for each) Negative side effects from vaccines are very common,4,Strongly disagree
QN25C,Please indicate your level of agreement with the following statements: (Please select one response for each) Doctors and drug companies are not honest about the risk from vaccines,-1,Blank
QN25C,Please indicate your level of agreement with the following statements: (Please select one response for each) Doctors and drug companies are not honest about the risk from vaccines,1,Strongly agree
QN25C,Please indicate your level of agreement with the following statements: (Please select one response for each) Doctors and drug companies are not honest about the risk from vaccines,2,Agree
QN25C,Please indicate your level of agreement with the following statements: (Please select one response for each) Doctors and drug companies are not honest about the risk from vaccines,3,Disagree
QN25C,Please indicate your level of agreement with the following statements: (Please select one response for each) Doctors and drug companies are not honest about the risk from vaccines,4,Strongly disagree
QN25D,Please indicate your level of agreement with the following statements: (Please select one response for each) People should have the right to decide whether to vaccinate their children,1,Strongly agree
QN25D,Please indicate your level of agreement with the following statements: (Please select one response for each) People should have the right to decide whether to vaccinate their children,2,Agree
QN25D,Please indicate your level of agreement with the following statements: (Please select one response for each) People should have the right to decide whether to vaccinate their children,3,Disagree
QN25D,Please indicate your level of agreement with the following statements: (Please select one response for each) People should have the right to decide whether to vaccinate their children,4,Strongly disagree
QN25E,Please indicate your level of agreement with the following statements: (Please select one response for each) Kids today are given too many vaccines,1,Strongly agree
QN25E,Please indicate your level of agreement with the following statements: (Please select one response for each) Kids today are given too many vaccines,2,Agree
QN25E,Please indicate your level of agreement with the following statements: (Please select one response for each) Kids today are given too many vaccines,3,Disagree
QN25E,Please indicate your level of agreement with the following statements: (Please select one response for each) Kids today are given too many vaccines,4,Strongly disagree
QN25F,Please indicate your level of agreement with the following statements: (Please select one response for each) Vaccines help protect children from serious diseases,-1,Blank
QN25F,Please indicate your level of agreement with the following statements: (Please select one response for each) Vaccines help protect children from serious diseases,1,Strongly agree
QN25F,Please indicate your level of agreement with the following statements: (Please select one response for each) Vaccines help protect children from serious diseases,2,Agree
QN25F,Please indicate your level of agreement with the following statements: (Please select one response for each) Vaccines help protect children from serious diseases,3,Disagree
QN25F,Please indicate your level of agreement with the following statements: (Please select one response for each) Vaccines help protect children from serious diseases,4,Strongly disagree
QN25G,Please indicate your level of agreement with the following statements: (Please select one response for each) The benefits of vaccines are greater than the risks,-1,Blank
QN25G,Please indicate your level of agreement with the following statements: (Please select one response for each) The benefits of vaccines are greater than the risks,1,Strongly agree
QN25G,Please indicate your level of agreement with the following statements: (Please select one response for each) The benefits of vaccines are greater than the risks,2,Agree
QN25G,Please indicate your level of agreement with the following statements: (Please select one response for each) The benefits of vaccines are greater than the risks,3,Disagree
QN25G,Please indicate your level of agreement with the following statements: (Please select one response for each) The benefits of vaccines are greater than the risks,4,Strongly disagree
QN26A,Please indicate your level of agreement with the following statements: (Please select one response for each) I think it is okay for Muslims to receive extra screening at the airport,1,Strongly agree
QN26A,Please indicate your level of agreement with the following statements: (Please select one response for each) I think it is okay for Muslims to receive extra screening at the airport,2,Agree
QN26A,Please indicate your level of agreement with the following statements: (Please select one response for each) I think it is okay for Muslims to receive extra screening at the airport,3,Disagree
QN26A,Please indicate your level of agreement with the following statements: (Please select one response for each) I think it is okay for Muslims to receive extra screening at the airport,4,Strongly disagree
QN26B,Please indicate your level of agreement with the following statements: (Please select one response for each) I would be comfortable with having a mosque (a place of worship for Muslims) built in my neighborhood,1,Strongly agree
QN26B,Please indicate your level of agreement with the following statements: (Please select one response for each) I would be comfortable with having a mosque (a place of worship for Muslims) built in my neighborhood,2,Agree
QN26B,Please indicate your level of agreement with the following statements: (Please select one response for each) I would be comfortable with having a mosque (a place of worship for Muslims) built in my neighborhood,3,Disagree
QN26B,Please indicate your level of agreement with the following statements: (Please select one response for each) I would be comfortable with having a mosque (a place of worship for Muslims) built in my neighborhood,4,Strongly disagree
QN26C,Please indicate your level of agreement with the following statements: (Please select one response for each) Muslims are more likely to engage in terrorist activity than non-Muslims,-1,Blank
QN26C,Please indicate your level of agreement with the following statements: (Please select one response for each) Muslims are more likely to engage in terrorist activity than non-Muslims,1,Strongly agree
QN26C,Please indicate your level of agreement with the following statements: (Please select one response for each) Muslims are more likely to engage in terrorist activity than non-Muslims,2,Agree
QN26C,Please indicate your level of agreement with the following statements: (Please select one response for each) Muslims are more likely to engage in terrorist activity than non-Muslims,3,Disagree
QN26C,Please indicate your level of agreement with the following statements: (Please select one response for each) Muslims are more likely to engage in terrorist activity than non-Muslims,4,Strongly disagree
QN26D,Please indicate your level of agreement with the following statements: (Please select one response for each) Muslim values are at odds with American values and way of life,1,Strongly agree
QN26D,Please indicate your level of agreement with the following statements: (Please select one response for each) Muslim values are at odds with American values and way of life,2,Agree
QN26D,Please indicate your level of agreement with the following statements: (Please select one response for each) Muslim values are at odds with American values and way of life,3,Disagree
QN26D,Please indicate your level of agreement with the following statements: (Please select one response for each) Muslim values are at odds with American values and way of life,4,Strongly disagree
QN26E,Please indicate your level of agreement with the following statements: (Please select one response for each) I would have a problem with my child marrying a Muslim,1,Strongly agree
QN26E,Please indicate your level of agreement with the following statements: (Please select one response for each) I would have a problem with my child marrying a Muslim,2,Agree
QN26E,Please indicate your level of agreement with the following statements: (Please select one response for each) I would have a problem with my child marrying a Muslim,3,Disagree
QN26E,Please indicate your level of agreement with the following statements: (Please select one response for each) I would have a problem with my child marrying a Muslim,4,Strongly disagree
QN27A,How afraid are you of being the victim of the following crimes? (Please select one response for each) Mugging,-1,Blank
QN27A,How afraid are you of being the victim of the following crimes? (Please select one response for each) Mugging,1,Very afraid
QN27A,How afraid are you of being the victim of the following crimes? (Please select one response for each) Mugging,2,Afraid
QN27A,How afraid are you of being the victim of the following crimes? (Please select one response for each) Mugging,3,Slightly afraid
QN27A,How afraid are you of being the victim of the following crimes? (Please select one response for each) Mugging,4,Not afraid
QN27B,How afraid are you of being the victim of the following crimes? (Please select one response for each) Stalking,-1,Blank
QN27B,How afraid are you of being the victim of the following crimes? (Please select one response for each) Stalking,1,Very afraid
QN27B,How afraid are you of being the victim of the following crimes? (Please select one response for each) Stalking,2,Afraid
QN27B,How afraid are you of being the victim of the following crimes? (Please select one response for each) Stalking,3,Slightly afraid
QN27B,How afraid are you of being the victim of the following crimes? (Please select one response for each) Stalking,4,Not afraid
QN27C,How afraid are you of being the victim of the following crimes? (Please select one response for each) Murder by a stranger,-1,Blank
QN27C,How afraid are you of being the victim of the following crimes? (Please select one response for each) Murder by a stranger,1,Very afraid
QN27C,How afraid are you of being the victim of the following crimes? (Please select one response for each) Murder by a stranger,2,Afraid
QN27C,How afraid are you of being the victim of the following crimes? (Please select one response for each) Murder by a stranger,3,Slightly afraid
QN27C,How afraid are you of being the victim of the following crimes? (Please select one response for each) Murder by a stranger,4,Not afraid
QN27D,How afraid are you of being the victim of the following crimes? (Please select one response for each) Murder by someone you know,-1,Blank
QN27D,How afraid are you of being the victim of the following crimes? (Please select one response for each) Murder by someone you know,1,Very afraid
QN27D,How afraid are you of being the victim of the following crimes? (Please select one response for each) Murder by someone you know,2,Afraid
QN27D,How afraid are you of being the victim of the following crimes? (Please select one response for each) Murder by someone you know,3,Slightly afraid
QN27D,How afraid are you of being the victim of the following crimes? (Please select one response for each) Murder by someone you know,4,Not afraid
QN27E,How afraid are you of being the victim of the following crimes? (Please select one response for each) Being hit by a drunk driver,1,Very afraid
QN27E,How afraid are you of being the victim of the following crimes? (Please select one response for each) Being hit by a drunk driver,2,Afraid
QN27E,How afraid are you of being the victim of the following crimes? (Please select one response for each) Being hit by a drunk driver,3,Slightly afraid
QN27E,How afraid are you of being the victim of the following crimes? (Please select one response for each) Being hit by a drunk driver,4,Not afraid
QN27F,How afraid are you of being the victim of the following crimes? (Please select one response for each) Police brutality,1,Very afraid
QN27F,How afraid are you of being the victim of the following crimes? (Please select one response for each) Police brutality,2,Afraid
QN27F,How afraid are you of being the victim of the following crimes? (Please select one response for each) Police brutality,3,Slightly afraid
QN27F,How afraid are you of being the victim of the following crimes? (Please select one response for each) Police brutality,4,Not afraid
QN27G,How afraid are you of being the victim of the following crimes? (Please select one response for each) Sexual assault by a stranger,1,Very afraid
QN27G,How afraid are you of being the victim of the following crimes? (Please select one response for each) Sexual assault by a stranger,2,Afraid
QN27G,How afraid are you of being the victim of the following crimes? (Please select one response for each) Sexual assault by a stranger,3,Slightly afraid
QN27G,How afraid are you of being the victim of the following crimes? (Please select one response for each) Sexual assault by a stranger,4,Not afraid
QN27H,How afraid are you of being the victim of the following crimes? (Please select one response for each) Sexual assault by someone you know,1,Very afraid
QN27H,How afraid are you of being the victim of the following crimes? (Please select one response for each) Sexual assault by someone you know,2,Afraid
QN27H,How afraid are you of being the victim of the following crimes? (Please select one response for each) Sexual assault by someone you know,3,Slightly afraid
QN27H,How afraid are you of being the victim of the following crimes? (Please select one response for each) Sexual assault by someone you know,4,Not afraid
QN27I,How afraid are you of being the victim of the following crimes? (Please select one response for each) Racial/hate crime,1,Very afraid
QN27I,How afraid are you of being the victim of the following crimes? (Please select one response for each) Racial/hate crime,2,Afraid
QN27I,How afraid are you of being the victim of the following crimes? (Please select one response for each) Racial/hate crime,3,Slightly afraid
QN27I,How afraid are you of being the victim of the following crimes? (Please select one response for each) Racial/hate crime,4,Not afraid
QN27J,How afraid are you of being the victim of the following crimes? (Please select one response for each) Random/mass shooting,1,Very afraid
QN27J,How afraid are you of being the victim of the following crimes? (Please select one response for each) Random/mass shooting,2,Afraid
QN27J,How afraid are you of being the victim of the following crimes? (Please select one response for each) Random/mass shooting,3,Slightly afraid
QN27J,How afraid are you of being the victim of the following crimes? (Please select one response for each) Random/mass shooting,4,Not afraid
QN27K,How afraid are you of being the victim of the following crimes? (Please select one response for each) Break-ins,1,Very afraid
QN27K,How afraid are you of being the victim of the following crimes? (Please select one response for each) Break-ins,2,Afraid
QN27K,How afraid are you of being the victim of the following crimes? (Please select one response for each) Break-ins,3,Slightly afraid
QN27K,How afraid are you of being the victim of the following crimes? (Please select one response for each) Break-ins,4,Not afraid
QN27L,How afraid are you of being the victim of the following crimes? (Please select one response for each) Theft of property,1,Very afraid
QN27L,How afraid are you of being the victim of the following crimes? (Please select one response for each) Theft of property,2,Afraid
QN27L,How afraid are you of being the victim of the following crimes? (Please select one response for each) Theft of property,3,Slightly afraid
QN27L,How afraid are you of being the victim of the following crimes? (Please select one response for each) Theft of property,4,Not afraid
QN27M,How afraid are you of being the victim of the following crimes? (Please select one response for each) Gang violence,-1,Blank
QN27M,How afraid are you of being the victim of the following crimes? (Please select one response for each) Gang violence,1,Very afraid
QN27M,How afraid are you of being the victim of the following crimes? (Please select one response for each) Gang violence,2,Afraid
QN27M,How afraid are you of being the victim of the following crimes? (Please select one response for each) Gang violence,3,Slightly afraid
QN27M,How afraid are you of being the victim of the following crimes? (Please select one response for each) Gang violence,4,Not afraid
QN27N,How afraid are you of being the victim of the following crimes? (Please select one response for each) Abduction/kidnapping,1,Very afraid
QN27N,How afraid are you of being the victim of the following crimes? (Please select one response for each) Abduction/kidnapping,2,Afraid
QN27N,How afraid are you of being the victim of the following crimes? (Please select one response for each) Abduction/kidnapping,3,Slightly afraid
QN27N,How afraid are you of being the victim of the following crimes? (Please select one response for each) Abduction/kidnapping,4,Not afraid
QN27O,How afraid are you of being the victim of the following crimes? (Please select one response for each) Identity theft,1,Very afraid
QN27O,How afraid are you of being the victim of the following crimes? (Please select one response for each) Identity theft,2,Afraid
QN27O,How afraid are you of being the victim of the following crimes? (Please select one response for each) Identity theft,3,Slightly afraid
QN27O,How afraid are you of being the victim of the following crimes? (Please select one response for each) Identity theft,4,Not afraid
QN27P,How afraid are you of being the victim of the following crimes? (Please select one response for each) Credit card fraud,1,Very afraid
QN27P,How afraid are you of being the victim of the following crimes? (Please select one response for each) Credit card fraud,2,Afraid
QN27P,How afraid are you of being the victim of the following crimes? (Please select one response for each) Credit card fraud,3,Slightly afraid
QN27P,How afraid are you of being the victim of the following crimes? (Please select one response for each) Credit card fraud,4,Not afraid
QN27Q,"How afraid are you of being the victim of the following crimes? (Please select one response for each) Financial fraud (such as a Ponzi scheme, embezzlement, etc.)",1,Very afraid
QN27Q,"How afraid are you of being the victim of the following crimes? (Please select one response for each) Financial fraud (such as a Ponzi scheme, embezzlement, etc.)",2,Afraid
QN27Q,"How afraid are you of being the victim of the following crimes? (Please select one response for each) Financial fraud (such as a Ponzi scheme, embezzlement, etc.)",3,Slightly afraid
QN27Q,"How afraid are you of being the victim of the following crimes? (Please select one response for each) Financial fraud (such as a Ponzi scheme, embezzlement, etc.)",4,Not afraid
QN27R,How afraid are you of being the victim of the following crimes? (Please select one response for each) Terrorism,1,Very afraid
QN27R,How afraid are you of being the victim of the following crimes? (Please select one response for each) Terrorism,2,Afraid
QN27R,How afraid are you of being the victim of the following crimes? (Please select one response for each) Terrorism,3,Slightly afraid
QN27R,How afraid are you of being the victim of the following crimes? (Please select one response for each) Terrorism,4,Not afraid
QN28A,The Government is concealing what it knows about... (Please select one response for each) Alien encounters,1,Strongly agree
QN28A,The Government is concealing what it knows about... (Please select one response for each) Alien encounters,2,Agree
QN28A,The Government is concealing what it knows about... (Please select one response for each) Alien encounters,3,Disagree
QN28A,The Government is concealing what it knows about... (Please select one response for each) Alien encounters,4,Strongly disagree
QN28B,The Government is concealing what it knows about... (Please select one response for each) The 9/11 attacks,1,Strongly agree
QN28B,The Government is concealing what it knows about... (Please select one response for each) The 9/11 attacks,2,Agree
QN28B,The Government is concealing what it knows about... (Please select one response for each) The 9/11 attacks,3,Disagree
QN28B,The Government is concealing what it knows about... (Please select one response for each) The 9/11 attacks,4,Strongly disagree
QN28C,The Government is concealing what it knows about... (Please select one response for each) The South Dakota crash,-1,Blank
QN28C,The Government is concealing what it knows about... (Please select one response for each) The South Dakota crash,1,Strongly agree
QN28C,The Government is concealing what it knows about... (Please select one response for each) The South Dakota crash,2,Agree
QN28C,The Government is concealing what it knows about... (Please select one response for each) The South Dakota crash,3,Disagree
QN28C,The Government is concealing what it knows about... (Please select one response for each) The South Dakota crash,4,Strongly disagree
QN28D,The Government is concealing what it knows about... (Please select one response for each) Global warming,1,Strongly agree
QN28D,The Government is concealing what it knows about... (Please select one response for each) Global warming,2,Agree
QN28D,The Government is concealing what it knows about... (Please select one response for each) Global warming,3,Disagree
QN28D,The Government is concealing what it knows about... (Please select one response for each) Global warming,4,Strongly disagree
QN28E,The Government is concealing what it knows about... (Please select one response for each) The JFK assassination,1,Strongly agree
QN28E,The Government is concealing what it knows about... (Please select one response for each) The JFK assassination,2,Agree
QN28E,The Government is concealing what it knows about... (Please select one response for each) The JFK assassination,3,Disagree
QN28E,The Government is concealing what it knows about... (Please select one response for each) The JFK assassination,4,Strongly disagree
QN28F,The Government is concealing what it knows about... (Please select one response for each) The moon landing,-1,Blank
QN28F,The Government is concealing what it knows about... (Please select one response for each) The moon landing,1,Strongly agree
QN28F,The Government is concealing what it knows about... (Please select one response for each) The moon landing,2,Agree
QN28F,The Government is concealing what it knows about... (Please select one response for each) The moon landing,3,Disagree
QN28F,The Government is concealing what it knows about... (Please select one response for each) The moon landing,4,Strongly disagree
QN28G,The Government is concealing what it knows about... (Please select one response for each) The Illuminati/New World Order,-1,Blank
QN28G,The Government is concealing what it knows about... (Please select one response for each) The Illuminati/New World Order,1,Strongly agree
QN28G,The Government is concealing what it knows about... (Please select one response for each) The Illuminati/New World Order,2,Agree
QN28G,The Government is concealing what it knows about... (Please select one response for each) The Illuminati/New World Order,3,Disagree
QN28G,The Government is concealing what it knows about... (Please select one response for each) The Illuminati/New World Order,4,Strongly disagree
QN28H,"The Government is concealing what it knows about... (Please select one response for each) Mass shootings such as those at Sandy Hook, Las Vegas, and Parkland",1,Strongly agree
QN28H,"The Government is concealing what it knows about... (Please select one response for each) Mass shootings such as those at Sandy Hook, Las Vegas, and Parkland",2,Agree
QN28H,"The Government is concealing what it knows about... (Please select one response for each) Mass shootings such as those at Sandy Hook, Las Vegas, and Parkland",3,Disagree
QN28H,"The Government is concealing what it knows about... (Please select one response for each) Mass shootings such as those at Sandy Hook, Las Vegas, and Parkland",4,Strongly disagree
QN29A,"Thinking of the Federal Government in Washington D.C., how afraid are you of the following? (Please select one response for each) Government use of drones within the U.S.",1,Very afraid
QN29A,"Thinking of the Federal Government in Washington D.C., how afraid are you of the following? (Please select one response for each) Government use of drones within the U.S.",2,Afraid
QN29A,"Thinking of the Federal Government in Washington D.C., how afraid are you of the following? (Please select one response for each) Government use of drones within the U.S.",3,Slightly afraid
QN29A,"Thinking of the Federal Government in Washington D.C., how afraid are you of the following? (Please select one response for each) Government use of drones within the U.S.",4,Not afraid
QN29B,"Thinking of the Federal Government in Washington D.C., how afraid are you of the following? (Please select one response for each) Corrupt government officials",1,Very afraid
QN29B,"Thinking of the Federal Government in Washington D.C., how afraid are you of the following? (Please select one response for each) Corrupt government officials",2,Afraid
QN29B,"Thinking of the Federal Government in Washington D.C., how afraid are you of the following? (Please select one response for each) Corrupt government officials",3,Slightly afraid
QN29B,"Thinking of the Federal Government in Washington D.C., how afraid are you of the following? (Please select one response for each) Corrupt government officials",4,Not afraid
QN29C,"Thinking of the Federal Government in Washington D.C., how afraid are you of the following? (Please select one response for each) Government restrictions on firearms and ammunition",1,Very afraid
QN29C,"Thinking of the Federal Government in Washington D.C., how afraid are you of the following? (Please select one response for each) Government restrictions on firearms and ammunition",2,Afraid
QN29C,"Thinking of the Federal Government in Washington D.C., how afraid are you of the following? (Please select one response for each) Government restrictions on firearms and ammunition",3,Slightly afraid
QN29C,"Thinking of the Federal Government in Washington D.C., how afraid are you of the following? (Please select one response for each) Government restrictions on firearms and ammunition",4,Not afraid
QN30A,Please indicate your level of agreement with the following statements: (Please select one response for each) Immigrants are more likely to commit crime than U.S. citizens,-1,Blank
QN30A,Please indicate your level of agreement with the following statements: (Please select one response for each) Immigrants are more likely to commit crime than U.S. citizens,1,Strongly agree
QN30A,Please indicate your level of agreement with the following statements: (Please select one response for each) Immigrants are more likely to commit crime than U.S. citizens,2,Agree
QN30A,Please indicate your level of agreement with the following statements: (Please select one response for each) Immigrants are more likely to commit crime than U.S. citizens,3,Disagree
QN30A,Please indicate your level of agreement with the following statements: (Please select one response for each) Immigrants are more likely to commit crime than U.S. citizens,4,Strongly disagree
QN30B,Please indicate your level of agreement with the following statements: (Please select one response for each) Recent immigrants are more reluctant to assimilate than previous immigrants,-1,Blank
QN30B,Please indicate your level of agreement with the following statements: (Please select one response for each) Recent immigrants are more reluctant to assimilate than previous immigrants,1,Strongly agree
QN30B,Please indicate your level of agreement with the following statements: (Please select one response for each) Recent immigrants are more reluctant to assimilate than previous immigrants,2,Agree
QN30B,Please indicate your level of agreement with the following statements: (Please select one response for each) Recent immigrants are more reluctant to assimilate than previous immigrants,3,Disagree
QN30B,Please indicate your level of agreement with the following statements: (Please select one response for each) Recent immigrants are more reluctant to assimilate than previous immigrants,4,Strongly disagree
QN30C,Please indicate your level of agreement with the following statements: (Please select one response for each) Immigrants are a drain on the economy,1,Strongly agree
QN30C,Please indicate your level of agreement with the following statements: (Please select one response for each) Immigrants are a drain on the economy,2,Agree
QN30C,Please indicate your level of agreement with the following statements: (Please select one response for each) Immigrants are a drain on the economy,3,Disagree
QN30C,Please indicate your level of agreement with the following statements: (Please select one response for each) Immigrants are a drain on the economy,4,Strongly disagree
QN30D,Please indicate your level of agreement with the following statements: (Please select one response for each) Immigrants bring diseases into the United States,-1,Blank
QN30D,Please indicate your level of agreement with the following statements: (Please select one response for each) Immigrants bring diseases into the United States,1,Strongly agree
QN30D,Please indicate your level of agreement with the following statements: (Please select one response for each) Immigrants bring diseases into the United States,2,Agree
QN30D,Please indicate your level of agreement with the following statements: (Please select one response for each) Immigrants bring diseases into the United States,3,Disagree
QN30D,Please indicate your level of agreement with the following statements: (Please select one response for each) Immigrants bring diseases into the United States,4,Strongly disagree
QN30E,Please indicate your level of agreement with the following statements: (Please select one response for each) Police should be allowed to raid businesses and homes in order to find undocumented workers,-1,Blank
QN30E,Please indicate your level of agreement with the following statements: (Please select one response for each) Police should be allowed to raid businesses and homes in order to find undocumented workers,1,Strongly agree
QN30E,Please indicate your level of agreement with the following statements: (Please select one response for each) Police should be allowed to raid businesses and homes in order to find undocumented workers,2,Agree
QN30E,Please indicate your level of agreement with the following statements: (Please select one response for each) Police should be allowed to raid businesses and homes in order to find undocumented workers,3,Disagree
QN30E,Please indicate your level of agreement with the following statements: (Please select one response for each) Police should be allowed to raid businesses and homes in order to find undocumented workers,4,Strongly disagree
QN30F,Please indicate your level of agreement with the following statements: (Please select one response for each) Deportation is a good solution for immigration issues,1,Strongly agree
QN30F,Please indicate your level of agreement with the following statements: (Please select one response for each) Deportation is a good solution for immigration issues,2,Agree
QN30F,Please indicate your level of agreement with the following statements: (Please select one response for each) Deportation is a good solution for immigration issues,3,Disagree
QN30F,Please indicate your level of agreement with the following statements: (Please select one response for each) Deportation is a good solution for immigration issues,4,Strongly disagree
QN30G,Please indicate your level of agreement with the following statements: (Please select one response for each) Creating a 'pathway to citizenship' will encourage illegal immigration,1,Strongly agree
QN30G,Please indicate your level of agreement with the following statements: (Please select one response for each) Creating a 'pathway to citizenship' will encourage illegal immigration,2,Agree
QN30G,Please indicate your level of agreement with the following statements: (Please select one response for each) Creating a 'pathway to citizenship' will encourage illegal immigration,3,Disagree
QN30G,Please indicate your level of agreement with the following statements: (Please select one response for each) Creating a 'pathway to citizenship' will encourage illegal immigration,4,Strongly disagree
QN30H,Please indicate your level of agreement with the following statements: (Please select one response for each) America should cease all immigration from Muslim countries,1,Strongly agree
QN30H,Please indicate your level of agreement with the following statements: (Please select one response for each) America should cease all immigration from Muslim countries,2,Agree
QN30H,Please indicate your level of agreement with the following statements: (Please select one response for each) America should cease all immigration from Muslim countries,3,Disagree
QN30H,Please indicate your level of agreement with the following statements: (Please select one response for each) America should cease all immigration from Muslim countries,4,Strongly disagree
QN30I,Please indicate your level of agreement with the following statements: (Please select one response for each) America should build a wall on the border with Mexico,-1,Blank
QN30I,Please indicate your level of agreement with the following statements: (Please select one response for each) America should build a wall on the border with Mexico,1,Strongly agree
QN30I,Please indicate your level of agreement with the following statements: (Please select one response for each) America should build a wall on the border with Mexico,2,Agree
QN30I,Please indicate your level of agreement with the following statements: (Please select one response for each) America should build a wall on the border with Mexico,3,Disagree
QN30I,Please indicate your level of agreement with the following statements: (Please select one response for each) America should build a wall on the border with Mexico,4,Strongly disagree
QN31A,"How familiar are you with the following safety messages? (Please select one response for each) Get Inside, Stay Inside, Stay Tuned",-1,Blank
QN31A,"How familiar are you with the following safety messages? (Please select one response for each) Get Inside, Stay Inside, Stay Tuned",1,Very familiar
QN31A,"How familiar are you with the following safety messages? (Please select one response for each) Get Inside, Stay Inside, Stay Tuned",2,Familiar
QN31A,"How familiar are you with the following safety messages? (Please select one response for each) Get Inside, Stay Inside, Stay Tuned",3,Somewhat familiar
QN31A,"How familiar are you with the following safety messages? (Please select one response for each) Get Inside, Stay Inside, Stay Tuned",4,Not at all familiar
QN31B,How familiar are you with the following safety messages? (Please select one response for each) Stop the Bleed,-1,Blank
QN31B,How familiar are you with the following safety messages? (Please select one response for each) Stop the Bleed,1,Very familiar
QN31B,How familiar are you with the following safety messages? (Please select one response for each) Stop the Bleed,2,Familiar
QN31B,How familiar are you with the following safety messages? (Please select one response for each) Stop the Bleed,3,Somewhat familiar
QN31B,How familiar are you with the following safety messages? (Please select one response for each) Stop the Bleed,4,Not at all familiar
QN31C,"How familiar are you with the following safety messages? (Please select one response for each) Drop, Cover, and Hold On",1,Very familiar
QN31C,"How familiar are you with the following safety messages? (Please select one response for each) Drop, Cover, and Hold On",2,Familiar
QN31C,"How familiar are you with the following safety messages? (Please select one response for each) Drop, Cover, and Hold On",3,Somewhat familiar
QN31C,"How familiar are you with the following safety messages? (Please select one response for each) Drop, Cover, and Hold On",4,Not at all familiar
QN32A,"On a typical day, how many hours do you spend...? (Please select one response for each) Watching television",1,Less than one hour
QN32A,"On a typical day, how many hours do you spend...? (Please select one response for each) Watching television",2,One to two hours
QN32A,"On a typical day, how many hours do you spend...? (Please select one response for each) Watching television",3,Three to four hours
QN32A,"On a typical day, how many hours do you spend...? (Please select one response for each) Watching television",4,Five to six hours
QN32A,"On a typical day, how many hours do you spend...? (Please select one response for each) Watching television",5,Seven to eight hours
QN32A,"On a typical day, how many hours do you spend...? (Please select one response for each) Watching television",6,Nine or more hours
QN32B,"On a typical day, how many hours do you spend...? (Please select one response for each) Surfing the internet/visiting websites",-1,Blank
QN32B,"On a typical day, how many hours do you spend...? (Please select one response for each) Surfing the internet/visiting websites",1,Less than one hour
QN32B,"On a typical day, how many hours do you spend...? (Please select one response for each) Surfing the internet/visiting websites",2,One to two hours
