Q_NAME,Description,Option_Num,Option_Text
QN13F,How afraid are you of the following environmental issues? Global warming and climate change,4,Not afraid
QN14A,How afraid are you of the following? Not having enough money for the future,-1,Blank
QN14A,How afraid are you of the following? Not having enough money for the future,1,Very afraid
QN14A,How afraid are you of the following? Not having enough money for the future,2,Afraid
QN14A,How afraid are you of the following? Not having enough money for the future,3,Slightly afraid
QN14A,How afraid are you of the following? Not having enough money for the future,4,Not afraid
QN14B,How afraid are you of the following? Being unemployed,-1,Blank
QN14B,How afraid are you of the following? Being unemployed,1,Very afraid
QN14B,How afraid are you of the following? Being unemployed,2,Afraid
QN14B,How afraid are you of the following? Being unemployed,3,Slightly afraid
QN14B,How afraid are you of the following? Being unemployed,4,Not afraid
QN14C,How afraid are you of the following? High medical bills,-1,Blank
QN14C,How afraid are you of the following? High medical bills,1,Very afraid
QN14C,How afraid are you of the following? High medical bills,2,Afraid
QN14C,How afraid are you of the following? High medical bills,3,Slightly afraid
QN14C,How afraid are you of the following? High medical bills,4,Not afraid
QN14D,"How afraid are you of the following? Losing my data, photos or important documents in a disaster",-1,Blank
QN14D,"How afraid are you of the following? Losing my data, photos or important documents in a disaster",1,Very afraid
QN14D,"How afraid are you of the following? Losing my data, photos or important documents in a disaster",2,Afraid
QN14D,"How afraid are you of the following? Losing my data, photos or important documents in a disaster",3,Slightly afraid
QN14D,"How afraid are you of the following? Losing my data, photos or important documents in a disaster",4,Not afraid
QN15,"Have you or anyone in your household put together a disaster or emergency supply kit, containing supplies such as food, water and medical supplies?",1,Yes
QN15,"Have you or anyone in your household put together a disaster or emergency supply kit, containing supplies such as food, water and medical supplies?",2,No
QN16,"Have you or anyone in your household put together a plan for what you would do in a natural disaster or emergency, such as a fire in your home?",-1,Blank
QN16,"Have you or anyone in your household put together a plan for what you would do in a natural disaster or emergency, such as a fire in your home?",1,Yes
QN16,"Have you or anyone in your household put together a plan for what you would do in a natural disaster or emergency, such as a fire in your home?",2,No
QN17,"Have you or anyone in your household put together a plan for what you would do with your pet(s) in a natural disaster or emergency, such as a fire in your home?",-1,Blank
QN17,"Have you or anyone in your household put together a plan for what you would do with your pet(s) in a natural disaster or emergency, such as a fire in your home?",1,Yes
QN17,"Have you or anyone in your household put together a plan for what you would do with your pet(s) in a natural disaster or emergency, such as a fire in your home?",2,No
QN17,"Have you or anyone in your household put together a plan for what you would do with your pet(s) in a natural disaster or emergency, such as a fire in your home?",3,I do not have pets
QN18,Do you think you are as ready for disasters or emergencies as other people in your community?,1,I'm probably less prepared for disasters or emergencies than most people I know
QN18,Do you think you are as ready for disasters or emergencies as other people in your community?,2,I'm probably just as prepared for disasters or emergencies than most people I know
QN18,Do you think you are as ready for disasters or emergencies as other people in your community?,3,I'm probably more prepared for disasters or emergencies than most people I know
QN19A,"Please indicate your level of agreement with the following statements: By keeping an emergency supply kit, I am improving my chance of surviving a natural or manmade disaster",-1,Blank
QN19A,"Please indicate your level of agreement with the following statements: By keeping an emergency supply kit, I am improving my chance of surviving a natural or manmade disaster",1,Strongly agree
QN19A,"Please indicate your level of agreement with the following statements: By keeping an emergency supply kit, I am improving my chance of surviving a natural or manmade disaster",2,Agree
QN19A,"Please indicate your level of agreement with the following statements: By keeping an emergency supply kit, I am improving my chance of surviving a natural or manmade disaster",3,Disagree
QN19A,"Please indicate your level of agreement with the following statements: By keeping an emergency supply kit, I am improving my chance of surviving a natural or manmade disaster",4,Strongly disagree
QN19B,Please indicate your level of agreement with the following statements: I will experience a significant natural or manmade disaster in the near future,-1,Blank
QN19B,Please indicate your level of agreement with the following statements: I will experience a significant natural or manmade disaster in the near future,1,Strongly agree
QN19B,Please indicate your level of agreement with the following statements: I will experience a significant natural or manmade disaster in the near future,2,Agree
QN19B,Please indicate your level of agreement with the following statements: I will experience a significant natural or manmade disaster in the near future,3,Disagree
QN19B,Please indicate your level of agreement with the following statements: I will experience a significant natural or manmade disaster in the near future,4,Strongly disagree
QN19C,Please indicate your level of agreement with the following statements: I sometimes feel guilty that I have not done enough to prepare for disasters,-1,Blank
QN19C,Please indicate your level of agreement with the following statements: I sometimes feel guilty that I have not done enough to prepare for disasters,1,Strongly agree
QN19C,Please indicate your level of agreement with the following statements: I sometimes feel guilty that I have not done enough to prepare for disasters,2,Agree
QN19C,Please indicate your level of agreement with the following statements: I sometimes feel guilty that I have not done enough to prepare for disasters,3,Disagree
QN19C,Please indicate your level of agreement with the following statements: I sometimes feel guilty that I have not done enough to prepare for disasters,4,Strongly disagree
QN19D,Please indicate your level of agreement with the following statements: I feel confident that I know how to prepare for disasters,-1,Blank
QN19D,Please indicate your level of agreement with the following statements: I feel confident that I know how to prepare for disasters,1,Strongly agree
QN19D,Please indicate your level of agreement with the following statements: I feel confident that I know how to prepare for disasters,2,Agree
QN19D,Please indicate your level of agreement with the following statements: I feel confident that I know how to prepare for disasters,3,Disagree
QN19D,Please indicate your level of agreement with the following statements: I feel confident that I know how to prepare for disasters,4,Strongly disagree
QN19E,Please indicate your level of agreement with the following statements: Natural disasters in my area are capable of doing serious harm to me or my property,-1,Blank
QN19E,Please indicate your level of agreement with the following statements: Natural disasters in my area are capable of doing serious harm to me or my property,1,Strongly agree
QN19E,Please indicate your level of agreement with the following statements: Natural disasters in my area are capable of doing serious harm to me or my property,2,Agree
QN19E,Please indicate your level of agreement with the following statements: Natural disasters in my area are capable of doing serious harm to me or my property,3,Disagree
QN19E,Please indicate your level of agreement with the following statements: Natural disasters in my area are capable of doing serious harm to me or my property,4,Strongly disagree
QN19F,Please indicate your level of agreement with the following statements: I have a disability or a health condition that might affect my ability to prepare for a disaster,-1,Blank
QN19F,Please indicate your level of agreement with the following statements: I have a disability or a health condition that might affect my ability to prepare for a disaster,1,Strongly agree
QN19F,Please indicate your level of agreement with the following statements: I have a disability or a health condition that might affect my ability to prepare for a disaster,2,Agree
QN19F,Please indicate your level of agreement with the following statements: I have a disability or a health condition that might affect my ability to prepare for a disaster,3,Disagree
QN19F,Please indicate your level of agreement with the following statements: I have a disability or a health condition that might affect my ability to prepare for a disaster,4,Strongly disagree
QN19G,Please indicate your level of agreement with the following statements: Someone in my household has a disability or a health condition that might affect their ability to prepare for a disaster,-1,Blank
QN19G,Please indicate your level of agreement with the following statements: Someone in my household has a disability or a health condition that might affect their ability to prepare for a disaster,1,Strongly agree
QN19G,Please indicate your level of agreement with the following statements: Someone in my household has a disability or a health condition that might affect their ability to prepare for a disaster,2,Agree
QN19G,Please indicate your level of agreement with the following statements: Someone in my household has a disability or a health condition that might affect their ability to prepare for a disaster,3,Disagree
QN19G,Please indicate your level of agreement with the following statements: Someone in my household has a disability or a health condition that might affect their ability to prepare for a disaster,4,Strongly disagree
QN20A,How afraid are you of the following? Your significant other cheating on you,1,Very afraid
QN20A,How afraid are you of the following? Your significant other cheating on you,2,Afraid
QN20A,How afraid are you of the following? Your significant other cheating on you,3,Slightly afraid
QN20A,How afraid are you of the following? Your significant other cheating on you,4,Not afraid
QN20A,How afraid are you of the following? Your significant other cheating on you,5,Not applicable
QN20B,How afraid are you of the following? Walking alone at night,1,Very afraid
QN20B,How afraid are you of the following? Walking alone at night,2,Afraid
QN20B,How afraid are you of the following? Walking alone at night,3,Slightly afraid
QN20B,How afraid are you of the following? Walking alone at night,4,Not afraid
QN20C,How afraid are you of the following? Others talking about you behind your back,-1,Blank
QN20C,How afraid are you of the following? Others talking about you behind your back,1,Very afraid
QN20C,How afraid are you of the following? Others talking about you behind your back,2,Afraid
QN20C,How afraid are you of the following? Others talking about you behind your back,3,Slightly afraid
QN20C,How afraid are you of the following? Others talking about you behind your back,4,Not afraid
QN20D,How afraid are you of the following? Being fooled by 'fake' news,1,Very afraid
QN20D,How afraid are you of the following? Being fooled by 'fake' news,2,Afraid
QN20D,How afraid are you of the following? Being fooled by 'fake' news,3,Slightly afraid
QN20D,How afraid are you of the following? Being fooled by 'fake' news,4,Not afraid
QN21A,How afraid are you of the following? Computers replacing people in the workforce,-1,Blank
QN21A,How afraid are you of the following? Computers replacing people in the workforce,1,Very afraid
QN21A,How afraid are you of the following? Computers replacing people in the workforce,2,Afraid
QN21A,How afraid are you of the following? Computers replacing people in the workforce,3,Slightly afraid
QN21A,How afraid are you of the following? Computers replacing people in the workforce,4,Not afraid
QN21B,How afraid are you of the following? Technology that I don't understand,-1,Blank
QN21B,How afraid are you of the following? Technology that I don't understand,1,Very afraid
QN21B,How afraid are you of the following? Technology that I don't understand,2,Afraid
QN21B,How afraid are you of the following? Technology that I don't understand,3,Slightly afraid
QN21B,How afraid are you of the following? Technology that I don't understand,4,Not afraid
QN21C,How afraid are you of the following? Cyber-terrorism,-1,Blank
QN21C,How afraid are you of the following? Cyber-terrorism,1,Very afraid
QN21C,How afraid are you of the following? Cyber-terrorism,2,Afraid
QN21C,How afraid are you of the following? Cyber-terrorism,3,Slightly afraid
QN21C,How afraid are you of the following? Cyber-terrorism,4,Not afraid
QN21D,How afraid are you of the following? Corporate tracking of personal data,-1,Blank
QN21D,How afraid are you of the following? Corporate tracking of personal data,1,Very afraid
QN21D,How afraid are you of the following? Corporate tracking of personal data,2,Afraid
QN21D,How afraid are you of the following? Corporate tracking of personal data,3,Slightly afraid
QN21D,How afraid are you of the following? Corporate tracking of personal data,4,Not afraid
QN21E,How afraid are you of the following? Government tracking of personal data,-1,Blank
QN21E,How afraid are you of the following? Government tracking of personal data,1,Very afraid
QN21E,How afraid are you of the following? Government tracking of personal data,2,Afraid
QN21E,How afraid are you of the following? Government tracking of personal data,3,Slightly afraid
QN21E,How afraid are you of the following? Government tracking of personal data,4,Not afraid
QN22A,How afraid are you of the following events? Devastating earthquake,-1,Blank
QN22A,How afraid are you of the following events? Devastating earthquake,1,Very afraid
QN22A,How afraid are you of the following events? Devastating earthquake,2,Afraid
QN22A,How afraid are you of the following events? Devastating earthquake,3,Slightly afraid
QN22A,How afraid are you of the following events? Devastating earthquake,4,Not afraid
QN22B,How afraid are you of the following events? Devastating hurricane,-1,Blank
QN22B,How afraid are you of the following events? Devastating hurricane,1,Very afraid
QN22B,How afraid are you of the following events? Devastating hurricane,2,Afraid
QN22B,How afraid are you of the following events? Devastating hurricane,3,Slightly afraid
QN22B,How afraid are you of the following events? Devastating hurricane,4,Not afraid
QN22C,How afraid are you of the following events? Devastating tornado,-1,Blank
QN22C,How afraid are you of the following events? Devastating tornado,1,Very afraid
QN22C,How afraid are you of the following events? Devastating tornado,2,Afraid
QN22C,How afraid are you of the following events? Devastating tornado,3,Slightly afraid
QN22C,How afraid are you of the following events? Devastating tornado,4,Not afraid
QN22D,How afraid are you of the following events? Devastating flood,-1,Blank
QN22D,How afraid are you of the following events? Devastating flood,1,Very afraid
QN22D,How afraid are you of the following events? Devastating flood,2,Afraid
QN22D,How afraid are you of the following events? Devastating flood,3,Slightly afraid
QN22D,How afraid are you of the following events? Devastating flood,4,Not afraid
QN22E,How afraid are you of the following events? Devastating blizzard/winter storm,-1,Blank
QN22E,How afraid are you of the following events? Devastating blizzard/winter storm,1,Very afraid
QN22E,How afraid are you of the following events? Devastating blizzard/winter storm,2,Afraid
QN22E,How afraid are you of the following events? Devastating blizzard/winter storm,3,Slightly afraid
QN22E,How afraid are you of the following events? Devastating blizzard/winter storm,4,Not afraid
QN22F,How afraid are you of the following events? Devastating drought,-1,Blank
QN22F,How afraid are you of the following events? Devastating drought,1,Very afraid
QN22F,How afraid are you of the following events? Devastating drought,2,Afraid
QN22F,How afraid are you of the following events? Devastating drought,3,Slightly afraid
QN22F,How afraid are you of the following events? Devastating drought,4,Not afraid
QN22G,How afraid are you of the following events? Large volcanic eruption,-1,Blank
QN22G,How afraid are you of the following events? Large volcanic eruption,1,Very afraid
QN22G,How afraid are you of the following events? Large volcanic eruption,2,Afraid
QN22G,How afraid are you of the following events? Large volcanic eruption,3,Slightly afraid
QN22G,How afraid are you of the following events? Large volcanic eruption,4,Not afraid
QN22H,How afraid are you of the following events? The collapse of the electrical grid,-1,Blank
QN22H,How afraid are you of the following events? The collapse of the electrical grid,1,Very afraid
QN22H,How afraid are you of the following events? The collapse of the electrical grid,2,Afraid
QN22H,How afraid are you of the following events? The collapse of the electrical grid,3,Slightly afraid
QN22H,How afraid are you of the following events? The collapse of the electrical grid,4,Not afraid
QN22I,How afraid are you of the following events? Nuclear weapons attack,-1,Blank
QN22I,How afraid are you of the following events? Nuclear weapons attack,1,Very afraid
QN22I,How afraid are you of the following events? Nuclear weapons attack,2,Afraid
QN22I,How afraid are you of the following events? Nuclear weapons attack,3,Slightly afraid
QN22I,How afraid are you of the following events? Nuclear weapons attack,4,Not afraid
QN22J,How afraid are you of the following events? Nuclear accident/meltdown,-1,Blank
QN22J,How afraid are you of the following events? Nuclear accident/meltdown,1,Very afraid
QN22J,How afraid are you of the following events? Nuclear accident/meltdown,2,Afraid
QN22J,How afraid are you of the following events? Nuclear accident/meltdown,3,Slightly afraid
QN22J,How afraid are you of the following events? Nuclear accident/meltdown,4,Not afraid
QN22K,How afraid are you of the following events? Economic/Financial collapse,-1,Blank
QN22K,How afraid are you of the following events? Economic/Financial collapse,1,Very afraid
QN22K,How afraid are you of the following events? Economic/Financial collapse,2,Afraid
QN22K,How afraid are you of the following events? Economic/Financial collapse,3,Slightly afraid
QN22K,How afraid are you of the following events? Economic/Financial collapse,4,Not afraid
QN22L,How afraid are you of the following events? Pandemic or a major epidemic,-1,Blank
QN22L,How afraid are you of the following events? Pandemic or a major epidemic,1,Very afraid
QN22L,How afraid are you of the following events? Pandemic or a major epidemic,2,Afraid
QN22L,How afraid are you of the following events? Pandemic or a major epidemic,3,Slightly afraid
QN22L,How afraid are you of the following events? Pandemic or a major epidemic,4,Not afraid
QN22M,How afraid are you of the following events? Widespread civil unrest,-1,Blank
QN22M,How afraid are you of the following events? Widespread civil unrest,1,Very afraid
QN22M,How afraid are you of the following events? Widespread civil unrest,2,Afraid
QN22M,How afraid are you of the following events? Widespread civil unrest,3,Slightly afraid
QN22M,How afraid are you of the following events? Widespread civil unrest,4,Not afraid
QN22N,How afraid are you of the following events? The United States will be involved in another world war,-1,Blank
QN22N,How afraid are you of the following events? The United States will be involved in another world war,1,Very afraid
QN22N,How afraid are you of the following events? The United States will be involved in another world war,2,Afraid
QN22N,How afraid are you of the following events? The United States will be involved in another world war,3,Slightly afraid
QN22N,How afraid are you of the following events? The United States will be involved in another world war,4,Not afraid
QN22O,How afraid are you of the following events? Whites no longer being the majority in the United States,-1,Blank
QN22O,How afraid are you of the following events? Whites no longer being the majority in the United States,1,Very afraid
QN22O,How afraid are you of the following events? Whites no longer being the majority in the United States,2,Afraid
QN22O,How afraid are you of the following events? Whites no longer being the majority in the United States,3,Slightly afraid
QN22O,How afraid are you of the following events? Whites no longer being the majority in the United States,4,Not afraid
QN22P,How afraid are you of the following events? Illegal immigration,1,Very afraid
QN22P,How afraid are you of the following events? Illegal immigration,2,Afraid
QN22P,How afraid are you of the following events? Illegal immigration,3,Slightly afraid
QN22P,How afraid are you of the following events? Illegal immigration,4,Not afraid
QN22Q,How afraid are you of the following events? Biological warfare,1,Very afraid
QN22Q,How afraid are you of the following events? Biological warfare,2,Afraid
QN22Q,How afraid are you of the following events? Biological warfare,3,Slightly afraid
QN22Q,How afraid are you of the following events? Biological warfare,4,Not afraid
QN22R,How afraid are you of the following events? Terrorist attack,-1,Blank
QN22R,How afraid are you of the following events? Terrorist attack,1,Very afraid
QN22R,How afraid are you of the following events? Terrorist attack,2,Afraid
QN22R,How afraid are you of the following events? Terrorist attack,3,Slightly afraid
QN22R,How afraid are you of the following events? Terrorist attack,4,Not afraid
QN22S,How afraid are you of the following events? North Korea using nuclear weapons,1,Very afraid
QN22S,How afraid are you of the following events? North Korea using nuclear weapons,2,Afraid
QN22S,How afraid are you of the following events? North Korea using nuclear weapons,3,Slightly afraid
QN22S,How afraid are you of the following events? North Korea using nuclear weapons,4,Not afraid
QN22S,How afraid are you of the following events? North Korea using nuclear weapons,5,Not applicable
QN23A,How afraid are you of the following? Blood,-1,Blank
QN23A,How afraid are you of the following? Blood,1,Very afraid
QN23A,How afraid are you of the following? Blood,2,Afraid
QN23A,How afraid are you of the following? Blood,3,Slightly afraid
QN23A,How afraid are you of the following? Blood,4,Not afraid
QN23B,How afraid are you of the following? Needles,-1,Blank
QN23B,How afraid are you of the following? Needles,1,Very afraid
QN23B,How afraid are you of the following? Needles,2,Afraid
QN23B,How afraid are you of the following? Needles,3,Slightly afraid
QN23B,How afraid are you of the following? Needles,4,Not afraid
QN23C,"How afraid are you of the following? Insects/Arachnids (spiders, bees, etc.)",-1,Blank
QN23C,"How afraid are you of the following? Insects/Arachnids (spiders, bees, etc.)",1,Very afraid
QN23C,"How afraid are you of the following? Insects/Arachnids (spiders, bees, etc.)",2,Afraid
QN23C,"How afraid are you of the following? Insects/Arachnids (spiders, bees, etc.)",3,Slightly afraid
QN23C,"How afraid are you of the following? Insects/Arachnids (spiders, bees, etc.)",4,Not afraid
QN23D,"How afraid are you of the following? Reptiles (snakes, lizards, etc.)",-1,Blank
QN23D,"How afraid are you of the following? Reptiles (snakes, lizards, etc.)",1,Very afraid
QN23D,"How afraid are you of the following? Reptiles (snakes, lizards, etc.)",2,Afraid
QN23D,"How afraid are you of the following? Reptiles (snakes, lizards, etc.)",3,Slightly afraid
QN23D,"How afraid are you of the following? Reptiles (snakes, lizards, etc.)",4,Not afraid
QN23E,"How afraid are you of the following? Animals (dogs, rats, etc.)",-1,Blank
QN23E,"How afraid are you of the following? Animals (dogs, rats, etc.)",1,Very afraid
QN23E,"How afraid are you of the following? Animals (dogs, rats, etc.)",2,Afraid
QN23E,"How afraid are you of the following? Animals (dogs, rats, etc.)",3,Slightly afraid
QN23E,"How afraid are you of the following? Animals (dogs, rats, etc.)",4,Not afraid
QN23F,How afraid are you of the following? Sharks,-1,Blank
QN23F,How afraid are you of the following? Sharks,1,Very afraid
QN23F,How afraid are you of the following? Sharks,2,Afraid
QN23F,How afraid are you of the following? Sharks,3,Slightly afraid
QN23F,How afraid are you of the following? Sharks,4,Not afraid
QN23G,How afraid are you of the following? Clowns,-1,Blank
QN23G,How afraid are you of the following? Clowns,1,Very afraid
QN23G,How afraid are you of the following? Clowns,2,Afraid
QN23G,How afraid are you of the following? Clowns,3,Slightly afraid
QN23G,How afraid are you of the following? Clowns,4,Not afraid
QN23H,How afraid are you of the following? Germs,-1,Blank
QN23H,How afraid are you of the following? Germs,1,Very afraid
QN23H,How afraid are you of the following? Germs,2,Afraid
QN23H,How afraid are you of the following? Germs,3,Slightly afraid
QN23H,How afraid are you of the following? Germs,4,Not afraid
QN23I,How afraid are you of the following? Deep lakes and oceans,-1,Blank
QN23I,How afraid are you of the following? Deep lakes and oceans,1,Very afraid
QN23I,How afraid are you of the following? Deep lakes and oceans,2,Afraid
QN23I,How afraid are you of the following? Deep lakes and oceans,3,Slightly afraid
QN23I,How afraid are you of the following? Deep lakes and oceans,4,Not afraid
QN23J,How afraid are you of the following? Flying,-1,Blank
QN23J,How afraid are you of the following? Flying,1,Very afraid
QN23J,How afraid are you of the following? Flying,2,Afraid
QN23J,How afraid are you of the following? Flying,3,Slightly afraid
QN23J,How afraid are you of the following? Flying,4,Not afraid
QN23K,How afraid are you of the following? Ghosts,-1,Blank
QN23K,How afraid are you of the following? Ghosts,1,Very afraid
QN23K,How afraid are you of the following? Ghosts,2,Afraid
QN23K,How afraid are you of the following? Ghosts,3,Slightly afraid
QN23K,How afraid are you of the following? Ghosts,4,Not afraid
QN23L,How afraid are you of the following? Heights,-1,Blank
QN23L,How afraid are you of the following? Heights,1,Very afraid
QN23L,How afraid are you of the following? Heights,2,Afraid
QN23L,How afraid are you of the following? Heights,3,Slightly afraid
QN23L,How afraid are you of the following? Heights,4,Not afraid
QN23M,How afraid are you of the following? Public speaking,-1,Blank
QN23M,How afraid are you of the following? Public speaking,1,Very afraid
QN23M,How afraid are you of the following? Public speaking,2,Afraid
QN23M,How afraid are you of the following? Public speaking,3,Slightly afraid
QN23M,How afraid are you of the following? Public speaking,4,Not afraid
QN23N,How afraid are you of the following? Small enclosed spaces,-1,Blank
QN23N,How afraid are you of the following? Small enclosed spaces,1,Very afraid
QN23N,How afraid are you of the following? Small enclosed spaces,2,Afraid
QN23N,How afraid are you of the following? Small enclosed spaces,3,Slightly afraid
QN23N,How afraid are you of the following? Small enclosed spaces,4,Not afraid
QN23O,How afraid are you of the following? Zombies,1,Very afraid
QN23O,How afraid are you of the following? Zombies,2,Afraid
QN23O,How afraid are you of the following? Zombies,3,Slightly afraid
QN23O,How afraid are you of the following? Zombies,4,Not afraid
QN23P,How afraid are you of the following? Strangers,-1,Blank
QN23P,How afraid are you of the following? Strangers,1,Very afraid
QN23P,How afraid are you of the following? Strangers,2,Afraid
QN23P,How afraid are you of the following? Strangers,3,Slightly afraid
QN23P,How afraid are you of the following? Strangers,4,Not afraid
QN23Q,[ATTENTION CHECK] How afraid are you of the following? Please select 'very afraid' here,-1,Blank
QN23Q,[ATTENTION CHECK] How afraid are you of the following? Please select 'very afraid' here,1,Very afraid
QN23Q,[ATTENTION CHECK] How afraid are you of the following? Please select 'very afraid' here,2,Afraid
QN23Q,[ATTENTION CHECK] How afraid are you of the following? Please select 'very afraid' here,3,Slightly afraid
QN23Q,[ATTENTION CHECK] How afraid are you of the following? Please select 'very afraid' here,4,Not afraid
QN24A,Please indicate your level of agreement with the following statements: I think it is OK for Muslims to receive extra screening at the airport,1,Strongly agree
QN24A,Please indicate your level of agreement with the following statements: I think it is OK for Muslims to receive extra screening at the airport,2,Agree
QN24A,Please indicate your level of agreement with the following statements: I think it is OK for Muslims to receive extra screening at the airport,3,Disagree
QN24A,Please indicate your level of agreement with the following statements: I think it is OK for Muslims to receive extra screening at the airport,4,Strongly disagree
QN24B,Please indicate your level of agreement with the following statements: I would be comfortable with having a mosque (a place of worship for Muslims) built in my neighborhood,-1,Blank
QN24B,Please indicate your level of agreement with the following statements: I would be comfortable with having a mosque (a place of worship for Muslims) built in my neighborhood,1,Strongly agree
QN24B,Please indicate your level of agreement with the following statements: I would be comfortable with having a mosque (a place of worship for Muslims) built in my neighborhood,2,Agree
QN24B,Please indicate your level of agreement with the following statements: I would be comfortable with having a mosque (a place of worship for Muslims) built in my neighborhood,3,Disagree
QN24B,Please indicate your level of agreement with the following statements: I would be comfortable with having a mosque (a place of worship for Muslims) built in my neighborhood,4,Strongly disagree
QN24C,Please indicate your level of agreement with the following statements: Muslims are more likely to engage in terrorist activity than non-Muslims,1,Strongly agree
QN24C,Please indicate your level of agreement with the following statements: Muslims are more likely to engage in terrorist activity than non-Muslims,2,Agree
QN24C,Please indicate your level of agreement with the following statements: Muslims are more likely to engage in terrorist activity than non-Muslims,3,Disagree
QN24C,Please indicate your level of agreement with the following statements: Muslims are more likely to engage in terrorist activity than non-Muslims,4,Strongly disagree
QN25A,How afraid are you of being the victim of the following crimes? Mugging,-1,Blank
QN25A,How afraid are you of being the victim of the following crimes? Mugging,1,Very afraid
QN25A,How afraid are you of being the victim of the following crimes? Mugging,2,Afraid
QN25A,How afraid are you of being the victim of the following crimes? Mugging,3,Slightly afraid
QN25A,How afraid are you of being the victim of the following crimes? Mugging,4,Not afraid
QN25B,How afraid are you of being the victim of the following crimes? Stalking,-1,Blank
QN25B,How afraid are you of being the victim of the following crimes? Stalking,1,Very afraid
QN25B,How afraid are you of being the victim of the following crimes? Stalking,2,Afraid
QN25B,How afraid are you of being the victim of the following crimes? Stalking,3,Slightly afraid
QN25B,How afraid are you of being the victim of the following crimes? Stalking,4,Not afraid
QN25C,How afraid are you of being the victim of the following crimes? Murder by a stranger,-1,Blank
QN25C,How afraid are you of being the victim of the following crimes? Murder by a stranger,1,Very afraid
QN25C,How afraid are you of being the victim of the following crimes? Murder by a stranger,2,Afraid
QN25C,How afraid are you of being the victim of the following crimes? Murder by a stranger,3,Slightly afraid
QN25C,How afraid are you of being the victim of the following crimes? Murder by a stranger,4,Not afraid
QN25D,How afraid are you of being the victim of the following crimes? Murder by someone you know,-1,Blank
QN25D,How afraid are you of being the victim of the following crimes? Murder by someone you know,1,Very afraid
QN25D,How afraid are you of being the victim of the following crimes? Murder by someone you know,2,Afraid
QN25D,How afraid are you of being the victim of the following crimes? Murder by someone you know,3,Slightly afraid
QN25D,How afraid are you of being the victim of the following crimes? Murder by someone you know,4,Not afraid
QN25E,How afraid are you of being the victim of the following crimes? Being hit by a drunken driver,1,Very afraid
QN25E,How afraid are you of being the victim of the following crimes? Being hit by a drunken driver,2,Afraid
QN25E,How afraid are you of being the victim of the following crimes? Being hit by a drunken driver,3,Slightly afraid
QN25E,How afraid are you of being the victim of the following crimes? Being hit by a drunken driver,4,Not afraid
QN25F,How afraid are you of being the victim of the following crimes? Police brutality,-1,Blank
QN25F,How afraid are you of being the victim of the following crimes? Police brutality,1,Very afraid
QN25F,How afraid are you of being the victim of the following crimes? Police brutality,2,Afraid
QN25F,How afraid are you of being the victim of the following crimes? Police brutality,3,Slightly afraid
QN25F,How afraid are you of being the victim of the following crimes? Police brutality,4,Not afraid
QN25G,How afraid are you of being the victim of the following crimes? Sexual assault by a stranger,-1,Blank
QN25G,How afraid are you of being the victim of the following crimes? Sexual assault by a stranger,1,Very afraid
QN25G,How afraid are you of being the victim of the following crimes? Sexual assault by a stranger,2,Afraid
QN25G,How afraid are you of being the victim of the following crimes? Sexual assault by a stranger,3,Slightly afraid
QN25G,How afraid are you of being the victim of the following crimes? Sexual assault by a stranger,4,Not afraid
QN25H,How afraid are you of being the victim of the following crimes? Sexual assault by someone you know,-1,Blank
QN25H,How afraid are you of being the victim of the following crimes? Sexual assault by someone you know,1,Very afraid
QN25H,How afraid are you of being the victim of the following crimes? Sexual assault by someone you know,2,Afraid
QN25H,How afraid are you of being the victim of the following crimes? Sexual assault by someone you know,3,Slightly afraid
QN25H,How afraid are you of being the victim of the following crimes? Sexual assault by someone you know,4,Not afraid
QN25I,How afraid are you of being the victim of the following crimes? Racial/Hate crime,-1,Blank
QN25I,How afraid are you of being the victim of the following crimes? Racial/Hate crime,1,Very afraid
QN25I,How afraid are you of being the victim of the following crimes? Racial/Hate crime,2,Afraid
QN25I,How afraid are you of being the victim of the following crimes? Racial/Hate crime,3,Slightly afraid
QN25I,How afraid are you of being the victim of the following crimes? Racial/Hate crime,4,Not afraid
QN25J,How afraid are you of being the victim of the following crimes? Random/Mass shooting,-1,Blank
QN25J,How afraid are you of being the victim of the following crimes? Random/Mass shooting,1,Very afraid
QN25J,How afraid are you of being the victim of the following crimes? Random/Mass shooting,2,Afraid
QN25J,How afraid are you of being the victim of the following crimes? Random/Mass shooting,3,Slightly afraid
QN25J,How afraid are you of being the victim of the following crimes? Random/Mass shooting,4,Not afraid
QN25K,How afraid are you of being the victim of the following crimes? Break-ins,-1,Blank
QN25K,How afraid are you of being the victim of the following crimes? Break-ins,1,Very afraid
QN25K,How afraid are you of being the victim of the following crimes? Break-ins,2,Afraid
QN25K,How afraid are you of being the victim of the following crimes? Break-ins,3,Slightly afraid
QN25K,How afraid are you of being the victim of the following crimes? Break-ins,4,Not afraid
QN25L,How afraid are you of being the victim of the following crimes? Theft of property,-1,Blank
QN25L,How afraid are you of being the victim of the following crimes? Theft of property,1,Very afraid
QN25L,How afraid are you of being the victim of the following crimes? Theft of property,2,Afraid
QN25L,How afraid are you of being the victim of the following crimes? Theft of property,3,Slightly afraid
QN25L,How afraid are you of being the victim of the following crimes? Theft of property,4,Not afraid
QN25M,How afraid are you of being the victim of the following crimes? Gang violence,-1,Blank
QN25M,How afraid are you of being the victim of the following crimes? Gang violence,1,Very afraid
QN25M,How afraid are you of being the victim of the following crimes? Gang violence,2,Afraid
QN25M,How afraid are you of being the victim of the following crimes? Gang violence,3,Slightly afraid
